ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
1359,92040387230,2D
1360,90060582220,2D
1361,97122062485,3C
1362,94122399047,1A
1363,90010512651,1A
1364,95062671974,4D
1365,94080377167,4B
1366,94090921961,4D
1367,97041214295,2B
1368,91093023621,4D
1369,92082953668,2D
1370,90013129964,3C
1371,92013086591,4B
1372,98111951290,4A
1373,99061678031,3B
1374,95032662726,2C
1375,99111969403,1A
1376,91020587778,3C
1377,93080643281,3B
1378,99112712222,4D
1379,91071370860,4A
1380,95040367983,1D
1381,96060577064,1C
1382,97091992659,1A
1383,97110699378,4A
1384,97091645359,3A
1385,99101954244,2A
1386,99092143041,4C
1387,95070786163,2C
1388,95081629598,4A
1389,99022534750,3A
1390,94063074366,2A
1391,96100642088,2A
1392,96120328188,3A
1393,93052575433,1C
1394,97122238899,3D
1395,91021999831,2B
1396,93051808666,1D
1397,90111418768,4D
1398,94102795414,4C
1399,97061920738,4C
1400,98022081514,2D
1401,94082024104,3A
1402,90033113004,1A
1403,92080697474,1C
1404,99010341467,3A
1405,97012966365,1B
1406,91052729814,4D
1407,90033171086,4C
1408,93081092336,1A
1409,97110929972,4A
1410,98111261799,1D
1411,91030509678,4D
1412,96082178906,1B
1413,99060471970,4B
1414,99020445506,3A
1415,95112139720,1C
1416,93050438675,3C
1417,91101095576,4B
1418,99110291277,2B
1419,96082239698,1A
1420,98060537745,3B
1421,91042681601,2B
1422,93030818866,1C
1423,93030513839,2C
1424,96102477604,2B
1425,95111198230,2C
1426,95120998184,4C
1427,97020129066,2C
1428,98032950617,2B
1429,91030864740,3A
1430,90083030869,4C
1431,92031121414,3B
1432,97100494491,2A
1433,91100494116,1D
1434,94091823545,3C
1435,95010905685,1A
1436,90051069453,3B
1437,96120811411,3A
1438,90082909405,4B
1439,98012204691,1A
1440,93031331906,2B
1441,97031406327,4B
1442,90042981100,4B
1443,96031132775,2A
1444,95041383205,2D
1445,92102082279,2C
1446,91110741080,3C
1447,95112971645,4B
1448,97032624942,3B
1449,95031789536,3C
1450,90100561121,2C
1451,96061795276,3C
1452,94020172858,4A
1453,99010949412,3D
1454,92041377700,2C
1455,94082083279,2B
1456,98030205269,2C
1457,93072809354,4C
1458,98050486987,1C
1459,91060992877,3B
1460,94042560097,4C
1461,96041464334,4A
1462,99012671052,2B
1463,96062313585,1A
1464,90052110288,2A
1465,96100567587,1A
1466,91073098564,2B
1467,90052159289,4B
1468,96060659326,1C
1469,94042512841,4B
1470,99052384648,2B
1471,92040823523,2A
1472,97111642177,1D
1473,96123133387,2D
1474,99121857211,2C
1475,91052642557,2D
1476,94121862016,2D
1477,98103143559,3C
1478,91112551322,2B
1479,93040244280,4C
1480,95012939471,2C
1481,92011985243,4A
1482,95032145360,3B
1483,94112199479,2A
1484,96060731718,3D
1485,91010629488,2A
1486,95092533697,1A
1487,99051799348,2C
1488,94061613026,2C
1489,91031947705,4C
1490,92071351251,3B
1491,90022546059,2D
1492,92030220060,4C
1493,91091171418,2D
1494,97082697262,1B
1495,92051653948,4A
1496,94072516084,4A
1497,90093031533,2B
1498,90103160686,2B
1499,90012801168,1D
1500,90101260746,3D
1501,96102129389,1B
1502,94042875522,1A
1503,94081827401,3C
1504,98030336488,4C
1505,94070328049,1C
1506,96112063594,1C
1507,98062243246,1C
1508,92032825249,1C
1509,97111708352,1B
1510,92040716908,2C
1511,99012558285,4B
1512,96031295919,3B
1513,99111730081,1D
1514,95102458329,3C
1515,92030987293,4D
1516,96080506477,4C
1517,96080827413,2A
1518,90041231039,4C
1519,99091248624,4B
1520,98110180385,3A
1521,96030165808,1C
1522,98020287080,2A
1523,92071929436,1C
1524,90021402002,4A
1525,91020852829,3D
1526,91100988884,1B
1527,93032331561,4B
1528,94092770341,1C
1529,97010192250,4A
1530,99042980294,4B
1531,93012106028,1B
1532,99110895129,4A
1533,98011138216,3A
1534,92082405325,3A
1535,93041183573,1C
1536,99012656099,4B
1537,95091480457,1B
1538,94050755928,3D
1539,99013026080,2B
1540,99050575864,2A
1541,93061896259,1C
1542,96071336456,3A
1543,99030514832,3A
1544,94030185169,2B
1545,96110709685,1D
1546,99020960595,4D
1547,92111498636,2A
1548,90062102608,2D
1549,96082495634,4B
1550,98092612964,2C
1551,94121285037,4D
1552,98070192048,4B
1553,94072026549,3D
1554,97032069763,1C
1555,95102109270,4D
1556,97010429523,4B
1557,98040424726,4D
1558,91061821211,1A
1559,98010792563,2B
1560,96102327558,3B
1561,93050673683,2D
1562,92111717823,4A
1563,99031828259,2C
1564,98020900279,3D
1565,91092090866,1C
1566,98063010249,4A
1567,99052934874,1A
1568,91030805446,4B
1569,90061421407,3A
1570,93041518216,4C
1571,98012460316,3D
1572,99090494460,2B
1573,99011557476,3B
1574,99101032816,4B
1575,97061813892,1D
1576,91022034131,2C
1577,90070903387,1B
1578,94081319382,3D
1579,98032724496,2A
1580,98041403872,4D
1581,97061916823,3A
1582,90070238542,3A
1583,99101977915,4C
1584,90052248237,3D
1585,93052303924,1D
1586,94032698502,3A
1587,98011834815,4C
1588,90092413651,2D
1589,96011473043,2D
1590,93022575225,2B
1591,95041410857,3C
1592,95032654251,4A
1593,91100815098,1C
1594,98062059531,2A
1595,96081537704,2B
1596,97040223564,2D
1597,95121934242,2C
1598,96101919086,3A
1599,98021263362,3C
1600,94122429593,4B
1601,93060739043,2A
1602,91102179952,1D
1603,98071192825,4B
1604,97122364013,2B
1605,92022939617,1B
1606,97052892855,4A
1607,96042154681,4D
1608,94121967926,2A
1609,90041850364,4D
1610,94041369840,1B
1611,90040184444,4D
1612,99070997909,1D
1613,98092294436,3B
1614,96030274845,4D
1615,94082869794,4B
1616,97041146398,4D
1617,93090317170,2A
1618,94091290589,2A
1619,99052233560,2C
1620,93021448926,1C
1621,90010930745,2B
1622,98050563916,2C
1623,96112791026,3A
1624,99081561241,2B
1625,91082355968,2A
1626,96091673076,2A
1627,95022069959,4C
1628,99010709430,3A
1629,92033066504,1A
1630,95092613438,3D
1631,97032750715,3A
1632,90021811873,4D
1633,93012970326,3A
1634,98010963101,3A
1635,97090537604,3A
1636,97082209177,2D
1637,93060938596,3D
1638,97080894494,3D
1639,93030359895,4B
1640,98083100375,4A
1641,94120927482,2B
1642,99011544166,2C
1643,94041916905,3B
1644,93081385078,1A
1645,90091471122,4A
1646,94070655435,2C
1647,92010203836,3B
1648,98021004712,3B
1649,96082195930,3D
1650,99102257988,3D
1651,93081917668,2A
1652,97011188788,2D
1653,94121340945,3B
1654,93090591707,4C
1655,92102470142,2B
1656,96111399454,2B
1657,94030917890,3C
1658,94122358730,1D
1659,94081083683,3D
1660,93112396114,2C
1661,91060726180,3B
1662,90120315906,2B
1663,92110456381,1D
1664,98092100117,3A
1665,95030743195,1C
1666,98051409503,2B
1667,92011899953,4B
1668,93072254390,4D
1669,93022310952,3D
1670,96033011038,2C
1671,93121307301,2A
1672,96021521112,1C
1673,92120685728,2B
1674,93121931498,2C
1675,94053153334,3B
1676,92030664910,3A
1677,98032094375,3A
1678,94080487402,1C
1679,98102093817,3C
1680,90080110566,3D
1681,99073172695,2C
1682,93082044387,3D
1683,95030521711,1B
1684,99060766188,4A
1685,95091505028,4D
1686,98050635114,2D
1687,93033171698,3D
1688,93082325147,4C
1689,97051425539,3A
1690,99030924628,2C
1691,97101682154,3D
1692,97061424522,2D
1693,91071984081,2B
1694,98041775197,4D
1695,99112579865,4A
1696,91032732290,4B
1697,99031171821,1A
1698,98050357845,2B
1699,93010434455,1A
1700,95083093551,4B
1701,94042606689,2A
1702,94060800186,1A
1703,95070976560,1A
1704,95021403336,1A
1705,96092772422,2B
1706,91033048640,3D
1707,92022579512,1B
1708,93091014120,4C
1709,93051123217,1D
1710,91102129872,1A
1711,92070820219,2D
1712,97030255359,2D
1713,92122892805,3A
1714,92091302891,1B
1715,98120165385,4D
1716,94092799308,2D
1717,95101764191,3A
1718,91010227259,4A
1719,96031668614,2C
1720,93062643706,1A
1721,99102301106,2A
1722,90041570437,2B
1723,94061161819,2D
1724,99081122013,4D
1725,94021312082,2A
1726,98040474905,3D
1727,94100143578,1B
1728,97091437637,1C
1729,98070938417,2D
1730,96092901684,1D
1731,94040577556,1A
1732,98031498880,2B
1733,96052089153,2A
1734,94072519841,3A
1735,95021959790,4D
1736,93092306815,1A
1737,99030197350,3A
1738,98122401061,3C
1739,93012683406,3B
1740,90031411234,1D
1741,98101352359,1C
1742,96070141475,2A
1743,98112417113,4D
1744,95043043859,3D
1745,98081290968,4C
1746,97102806850,2D
1747,91072746918,4D
1748,91021839485,4D
1749,92032278818,3D
1750,94071772984,1D
1751,93040125059,4A
1752,99100177064,2C
1753,99110647412,1B
1754,95020324214,3D
1755,90020773204,1C
1756,94120330431,3A
1757,95060686820,1D
1758,92073140947,4C
1759,90082849806,1B
1760,95122705119,4A
1761,96012516747,3A
1762,98080567487,4B
1763,99010179453,4A
1764,91010965876,1A
1765,91053180926,1D
1766,97112511322,3B
1767,95071221836,4A
1768,90060589432,2B
1769,99092179862,1D
1770,96101880432,3D
1771,95012121924,1B
1772,99112497732,2D
1773,91071126058,1B
1774,90122346539,3C
1775,93110990174,1B
1776,98102821063,4C
1777,90090141208,4C
1778,94080617917,2D
1779,90053092712,4D
1780,92020184163,4B
1781,98032021951,4A
1782,98012545190,4D
1783,98111607085,4C
1784,94012482576,3D
1785,95050786093,3C
1786,90052103103,2B
1787,91081517116,3D
1788,96030739720,2A
1789,98051705241,4D
1790,94092280868,4A
1791,92052119601,1A
1792,91081641352,4C
1793,96031335109,2D
1794,96022954852,1C
1795,90071143672,4A
1796,99111820658,1D
1797,91031780560,3B
1798,95102644326,1D
1799,93040699868,2B
1800,91020770680,4C
1801,90112166271,4D
1802,94080440007,4A
1803,96072291321,3B
1804,95091395229,4B
1805,91032990641,3D
1806,97053099572,4D
1807,94060310399,2D
1808,97071422804,4B
1809,99121876582,4B
1810,99120809844,3A
1811,97071101592,3D
1812,98070100568,1C
1813,90030471776,1B
1814,96102472036,3C
1815,96081753441,1B
1816,93042897622,4D
1817,98081193704,3D
1818,93080664448,1B
1819,90061063687,3A
1820,99102662496,3B
1821,98081537388,1D
1822,93022893756,4D
1823,93050683921,2D
1824,96082457351,3A
1825,93112801070,1C
1826,98102709891,2C
1827,93120682302,4B
1828,97020891723,4B
1829,94122178664,4B
1830,90072298944,4A
1831,91092565454,4C
1832,99090663877,2B
1833,92030384939,1D
1834,91111242078,2C
1835,91071400842,3D
1836,96091124169,1B
1837,96100901291,3D
1838,93091996389,3C
1839,98041273220,3B
1840,91092097542,1C
1841,93042966094,2A
1842,98020990641,2A
1843,98081432928,1B
1844,97012097546,1B
1845,94102749277,3C
1846,91101578431,2C
1847,91091412054,4C
1848,95091526605,1D
1849,96112550418,1B
1850,97030959314,1B
1851,98040915170,4A
1852,95082888833,4C
1853,90062312629,1A
1854,91021144811,1C
1855,95041776906,1A
1856,97100537769,2A
1857,96060343890,4A
1858,99121591636,2B
1859,99082199287,3C
1860,99120804634,1A
1861,92010421551,3D
1862,96033127317,4D
1863,95011795922,4C
1864,94052819642,3A
1865,93072814048,2C
1866,92072873819,3B
1867,91060878214,2B
1868,90031692509,4D
1869,91011175308,2B
1870,93022511193,1B
1871,99121976787,3A
1872,99040126274,1C
1873,97092580105,2B
1874,93052176511,3D
1875,90091048689,4A
1876,93031905576,3A
1877,91102188671,3C
1878,97122705601,3A
1879,98021825937,4D
1880,95122499331,2D
1881,93082139461,1D
1882,94071906721,1C
1883,93070999398,2A
1884,92062482362,4B
1885,93022633648,1A
1886,95090777675,3B
1887,93092033292,4C
1888,96041815147,1B
1889,90120387862,3A
1890,97031130411,1D
1891,95111384671,4C
1892,92070137876,4C
1893,99031993801,4D
1894,93062117362,3A
1895,91121702232,4D
1896,94100445632,2A
1897,99011000608,2C
1898,99010540347,1C
1899,92012596293,3A
1900,91022862196,4B
1901,99092350410,2B
1902,98012268617,4C
1903,91061837609,2D
1904,93052494257,2A
1905,90072948061,3D
1906,93022375641,1C
1907,90030385141,1D
1908,97060619086,3B
1909,90060522291,1B
1910,91072060155,2B
1911,99050829017,1B
1912,99101939823,2A
1913,96021993908,1D
1914,93082654269,4D
1915,97042753160,2B
1916,99042073444,4B
1917,98081255251,3C
1918,98042880849,1A
1919,93020825698,3B
1920,91110618838,1B
1921,97030337055,3A
1922,97091648482,1D
1923,93123062615,4D
1924,90101658732,1C
1925,90010638506,2C
1926,90122321071,1A
1927,91111812361,3C
1928,99091307253,4A
1929,92031478639,4C
1930,92072440475,4D
1931,96011282737,1C
1932,92030764719,3D
1933,97040893079,2D
1934,90092553650,1B
1935,91070775772,3B
1936,95031671682,1B
1937,94101304013,1D
1938,99120311660,2A
1939,94090278049,3A
1940,95022886422,1B
1941,98082483886,4C
1942,94102305259,2A
1943,90070844093,2D
1944,91122906444,4C
1945,92121837698,3D
1946,90090373487,2A
1947,94090552574,3B
1948,96081625928,1B
1949,94121736267,3D
1950,94021914772,2B
1951,94070920265,4C
1952,97090645152,3A
1953,95030500608,4C
1954,99032486478,2B
1955,91120164910,4B
1956,94021927976,4B
1957,94070719755,2A
1958,97081157563,1A
1959,94080704260,2C
1960,95011819417,4C
1961,96090751311,1A
1962,97032100169,3A
1963,90032097532,1B
1964,94021636687,3C
1965,94032506018,1D
1966,99040890490,3A
1967,97020591845,2B
1968,98091483451,4A
1969,99112863799,1D
1970,94120913225,4B
1971,91062877730,3A
1972,91091619444,1A
1973,91101936664,4A
1974,91020280565,2D
1975,96122718457,1D
1976,98092508557,4A
1977,94073124178,1A
1978,93010533789,1C
1979,98062558610,4C
1980,97100997581,1C
1981,97092438651,2A
1982,94111520546,2B
1983,95081848627,2B
1984,91090219201,3D
1985,99061022526,1A
1986,93073145505,3B
1987,98040583676,2D
1988,97121139894,4B
1989,98100762757,2B
1990,91112729783,3B
1991,98020134993,4A
1992,92020771732,4C
1993,93081767676,2D
1994,96012531243,1B
1995,94122072555,3D
1996,95071286020,1A
1997,98112111864,4A
1998,92110858954,2D
1999,98042140909,3D
2000,94092996439,1D
2001,98040241732,2A
2002,92113007607,1A
2003,98101898635,4A
2004,94040871155,3B
2005,90121845671,2B
2006,91010755084,2C
2007,99021996407,3A
2008,93031963626,2A
2009,96080555044,4A
2010,95051794192,2B
2011,98082263572,3A
2012,90080251658,4D
2013,93101738659,1A
2014,96021198440,2B
2015,96050987781,2C
2016,96070339337,1D
2017,96090594213,3C
2018,98122627227,3B
2019,96111059727,4A
2020,96032001111,3D
2021,93121355779,2D
2022,99081529810,4D
2023,94061802385,1A
2024,92120280190,2D
2025,98031258563,4C
2026,90071968464,3D
2027,94050377751,3C
2028,99092893892,2C
2029,97111091582,3C
2030,98062848328,4C
2031,91071728380,1B
2032,95120253508,1D
2033,94082331228,2B
2034,93122265705,1B
2035,91052175158,4C
2036,95120726422,3C
2037,92021539696,1C
2038,91071200008,2C
2039,94041985653,4A
2040,93090688654,1D
2041,97032738885,3D
2042,90081388063,4A
2043,95060690889,2D
2044,99080725828,1B
2045,99091560937,3C
2046,93080651848,4D
2047,93060328737,1D
2048,90072789299,4A
2049,94072174105,3D
2050,96092202327,2D
2051,90082575053,3C
2052,92070698276,4C
2053,99090700156,3A
2054,94072203384,4B
2055,91050608997,1B
2056,96112524413,1B
2057,92122099707,1A
2058,95110698441,2C
2059,94070279055,2A
2060,96022499601,3D
2061,95053047700,4C
2062,90061723684,4C
2063,93031680321,3A
2064,99022178536,3B
2065,92021179492,2A
2066,91030673144,4B
2067,96100278269,3A
2068,97091723419,1D
2069,94022429705,1A
2070,96010109352,2A
2071,97012715853,4A
2072,94072708575,3A
2073,95062289564,4A
2074,96100122643,1C
2075,98100832038,2C
2076,92081781990,4B
2077,97081119617,1C
2078,95082447061,4C
2079,96062373705,3C
2080,98111681267,2B
2081,98061111478,2D
2082,99043068384,4B
2083,97090544390,1A
2084,97092922770,3D
2085,97020879497,1D
2086,92120794062,1A
2087,99112012117,1B
2088,98061361804,1C
2089,95061115341,3A
2090,97121309974,3C
2091,97080682884,3D
2092,97100222241,2B
2093,93090620115,4B
2094,93042478421,2A
2095,93051255864,2D
2096,98041367310,3B
2097,95072575613,4C
2098,91121260332,2B
2099,97071840462,4C
2100,99120270653,1C
2101,97080494342,2C
2102,94011408715,4C
2103,98010629142,2C
2104,91100508394,3B
2105,99010565812,2D
2106,92113013590,2A
2107,95051762993,2C
2108,91040731193,4C
2109,95112613563,1C
2110,91120759341,1C
2111,95042738165,3D
2112,97042900913,2C
2113,98030698199,4D
2114,99042160674,3A
2115,99062703215,4D
2116,98022532805,4C
2117,93021800528,1B
2118,93042252227,2D
2119,90081477967,2B
2120,98012126364,3C
2121,95040114370,4C
2122,99060546492,2D
2123,90010789455,2A
2124,93090263730,2D
2125,97053010203,1D
2126,97081865679,2B
2127,91121396778,2B
2128,94052389143,3D
2129,94091112399,1B
2130,93091323765,3B
2131,90062763524,4B
2132,94090686093,3B
2133,98010984375,4D
2134,97090884935,2A
2135,97031138037,2C
2136,91121175128,4D
2137,90031060858,4B
2138,93031275622,4D
2139,97042422879,1D
2140,90011653896,4B
2141,91081101058,4A
2142,91093035404,2A
2143,90021651390,1B
2144,90073098888,2B
2145,93032175297,3B
2146,93041129489,3D
2147,96051111596,4C
2148,97040973438,4A
2149,97110443236,3C
2150,99112680828,2B
2151,90112912360,3C
2152,93112975263,2D
2153,92122240011,3B
2154,92120435897,4B
2155,99091599256,1D
2156,91042825854,1D
2157,92040167605,4C
2158,94010390862,2D
2159,98092788845,1B
2160,92031393169,1C
2161,95030110450,3C
2162,93093049030,4D
2163,98061635831,3C
2164,91050516854,4A
2165,93081969351,3D
2166,98071666207,4A
2167,99121453158,3D
2168,94081829304,1B
2169,92110464863,2C
2170,92082544736,3D
2171,95021497689,3B
2172,91073031996,2C
2173,94121375550,1D
2174,95110310110,3C
2175,94091291337,1A
2176,91123177722,1A
2177,94112213643,2D
2178,95101358705,2A
2179,96123099582,3B
2180,97071272447,3B
2181,90112005879,3A
2182,93052245914,4D
2183,96110380781,2B
2184,92081307642,3C
2185,93092850697,2C
2186,93121130699,3C
2187,94100860785,2D
2188,91090329638,2A
2189,98061643504,1B
2190,96111861735,2A
2191,91042547332,4A
2192,94031782815,3B
2193,90081679123,3A
2194,92070318158,2D
2195,93100957635,4B
2196,96042849217,3C
2197,97040611512,2C
2198,98020737042,1B
2199,91062359526,3C
2200,95081191695,2B
2201,94031306121,1A
2202,95120365579,3D
2203,95101910844,4A
2204,97052091193,1A
2205,96071389621,3C
2206,94022339930,2C
2207,95080423704,3D
2208,91012060944,2C
2209,93062637691,3D
2210,97090355888,1D
2211,95070575172,2D
2212,90031283745,2B
2213,90070630702,3A
2214,91072492871,2A
2215,97111370593,2D
2216,93051680569,1B
2217,95082470384,3A
2218,94010319836,1C
2219,90082051201,2B
2220,95082289894,4C
2221,94051177091,1D
2222,92092061773,4A
2223,90111342054,3A
2224,91092655434,3B
2225,91081590809,4C
2226,94042988358,2C
2227,90112286434,2B
2228,95050337978,1C
2229,94042165421,2A
2230,97102534214,4B
2231,96071535947,3B
2232,95012131842,3D
2233,91012360990,4C
2234,92120902043,1A
2235,90100545921,1D
2236,99022461872,4A
2237,98070348975,3C
2238,92031543670,2A
2239,95101138057,3A
2240,99011504485,2A
2241,90013068692,2B
2242,93110617008,4C
2243,95100626751,3A
2244,95092944408,3A
2245,91091006149,1A
2246,98030431282,4B
2247,90031210635,1A
2248,91040640549,4A
2249,99120622290,1C
2250,96072026260,1C
2251,95110273725,4D
2252,93052495470,4B
2253,97022304111,1A
2254,93120158359,3B
2255,93011544812,4A
2256,92021594514,2C
2257,90102257602,4C
2258,93100143564,2D
2259,93022248709,3C
2260,98103101739,4D
2261,95070847732,1B
2262,95031511168,2A
2263,90081317153,3B
2264,97081669327,2A
2265,94031582262,2A
2266,94022554171,1C
2267,91011477165,2D
2268,99010982691,4A
2269,94120974163,2A
2270,99112389802,3B
2271,92051494800,4D
2272,93011043533,2B
2273,95030782301,3D
2274,96090524182,2B
2275,91013189617,2D
2276,90011196094,3A
2277,99040302216,1A
2278,97041182945,4B
2279,97090530270,4A
2280,90111999386,3A
2281,96111625306,2D
2282,92082740491,1A
2283,90101408986,1B
2284,92111310927,1D
2285,92032154590,3D
2286,93071172640,1B
2287,92101716180,2A
2288,97010733880,1C
2289,92121652572,3A
2290,99111784011,1C
2291,99121623665,3C
2292,96102804288,3A
2293,90120246640,3D
2294,94080986352,1B
2295,98101968695,1C
2296,99082758569,4A
2297,98060194742,2C
2298,98032031220,3A
2299,91072161269,3D
2300,90052739339,3B
2301,98080409996,2A
2302,96040365452,3C
2303,96061327446,2C
2304,96022228520,3B
