Pesel,Imie,Nazwisko
95040383725,Daniel,Kulis
94120518321,Róża,Drygas
93101100384,Eryk,Hallmann
95100128925,Aleksander,Oleksiewicz
92080905872,Rafał,Gula
95010303070,Miłosz,Bartoszczyk
96091717635,Ewa,Hutnik
97031180539,Cyprian,Broniarek
99121179326,Anna Maria,Gilewicz
98120253714,Robert,Wasyluk
90011338344,Dariusz,Zwara
97090960192,Justyna,Raszkiewicz
96122365239,Nataniel,Merda
99020447799,Aleks,Cukier
97100965733,Damian,Borysiak
93112003229,Artur,Królikiewicz
94030643405,Adrianna,Kolarz
97120521663,Iwo,Chłąd
98062384505,Angelika,Latoszek
96052886620,Olgierd,Zięciak
90071404177,Jędrzej,Pachla
97060311360,Wiktor,Bobak
90052957016,Sandra,Ciuła
91031567864,Mieszko,Jędraszek
92042726343,Konrad,Karczmarek
97070626339,Sebastian,Kuzior
99052145780,Tomasz,Makosz
92061825526,Ksawery,Klaus
92041203890,Andrzej,Goik
98092066237,Adam,Mazan
91052244131,Emil,Działa
97091618261,Ernest,Folga
98012146261,Konstanty,Zuziak
95081312016,Daniel,Dryka
95052548967,Sonia,Muniak
93101064808,Krzysztof,Domka
99030360716,Jędrzej,Gawliczek
98102502395,Przemysław,Gierak
92092156987,Eryk,Myszak
90112690071,Cyprian,Nalewajko
91030846272,Julian,Jacak
97031706410,Norbert,Haraburda
91021118731,Emil,Krywult
95010341384,Ignacy,Wiszowaty
94022669534,Marika,Miechowicz
97091696409,Robert,Kuncewicz
97091037523,Nataniel,Krępa
96071406744,Bruno,Strug
92051582109,Roksana,Łacina
99030238039,Igor,Buśko
97122442432,Leonard,Gabryel
94110782251,Igor,Borysewicz
96050859558,Albert,Gumienna
90012479299,Miłosz,Anders
95111104932,Dorota,Jezior
93110357702,Sylwia,Myszor
93050904417,Iwo,Hutnik
97030320123,Aleks,Tabiś
93112733197,Piotr,Masiak
92080760222,Witold,Kęsek
98112413690,Mariusz,Bieleń
92030857754,Kaja,Pitura
93102101797,Marianna,Wyskiel
95032238107,Radosław,Mikusek
90122542775,Patryk,Ciereszko
96061178165,Sara,Cimoch
95091432430,Konrad,Tórz
93121480015,Apolonia,Windak
91041786116,Robert,Kazek
97070922886,Kalina,Kunka
93110920890,Kalina,Antończak
99042777218,Jerzy,Milka
99123063960,Konrad,Kłosowicz
92122832357,Ryszard,Wac
91121145815,Aleks,Ryndak
99010884658,Julita,Kurz
90051873777,Przemysław,Andrejczuk
93071525547,Kornelia,Kalinka
94030434416,Ewelina,Klama
95061606795,Aleks,Mielke
90121500307,Bruno,Sulich
99042009173,Dagmara,Koperek
97062841072,Piotr,Solnica
94092580340,Sandra,Chadaj
99041568008,Marianna,Wojciech
94020640647,Aniela,Szyguła
94082741069,Tomasz,Mądro
90080556395,Ida,Jaszczur
93091752716,Justyna,Łyczak
93072552658,Lidia,Karwan
99120375372,Mateusz,Bzdęga
95072647996,Maks,Hajduga
94020116366,Karol,Matyjasek
98071137136,Melania,Dziugieł
96112412008,Juliusz,Darul
98031052013,Agnieszka,Wijata
95031592507,Cyprian,Kuzia
92040951053,Cyprian,Waniek
91062920964,Kazimierz,Tabisz
99032066894,Melania,Kucharzyk
96051442566,Franciszek,Luks
96102317135,Gabriel,Wacław
99041006713,Damian,Kózka
93122787210,Maks,Podsiedlik
92011248627,Maciej,Grzenia
91081664030,Krystian,Walusiak
96020977174,Kajetan,Rubaj
92110657003,Jerzy,Basaj
90013077243,Maurycy,Droś
91041885136,Artur,Stachelek
92110393789,Antoni,Kuryłowicz
99051758321,Adrianna,Kunysz
99081905795,Kamila,Ofiara
90081736651,Marek,Zbrożek
92051418558,Fabian,Preuss
98010942630,Damian,Prostak
95021089017,Jakub,Migała
90112265833,Leonard,Młyńczyk
94022081851,Tobiasz,Romaniak
90032542865,Olaf,Bryja
90060337974,Dawid,Buś
94121893061,Gabriel,Śmieszek
96101880395,Mieszko,Litewka
94061628482,Stanisław,Męcik
93120237175,Albert,Tryka
91061674185,Alex,Kiszczak
90051182268,Marianna,Potyrała
90042648296,Ewelina,Budniak
97122893214,Monika,Brojek
96110122484,Nela,Pera
98081006390,Marcel,Wójt
94071759640,Marcel,Forma
90100838861,Malwina,Ambrozik
97072883305,Miłosz,Fijak
99082340133,Rafał,Cymer
91012304804,Marcelina,Ścieszka
96022039728,Nela,Hasiak
92040441024,Tobiasz,Domurad
93051482772,Roksana,Niesporek
96091920444,Oskar,Such
98062657678,Grzegorz,Kurzak
95120325423,Olaf,Przewoźnik
93050760509,Adrian,Materka
93123101118,Adam,Aleksa
94092498818,Aurelia,Witos
92021474313,Filip,Pochopień
90051677975,Gustaw,Sady
94042690901,Borys,Łuczka
99060616841,Wojciech,Zybura
96101751857,Józef,Sakwa
97121535171,Monika,Gumieniak
90090213086,Kalina,Janic
98031265310,Radosław,Fiedorczuk
94040167807,Dariusz,Zagrajek
90100223977,Karol,Ankiewicz
90110339844,Eliza,Smagacz
95092393059,Iwo,Ziętal
93080106621,Anastazja,Wolańczyk
94061877664,Eliza,Tomys
94091899849,Piotr,Skonieczka
96101676684,Jeremi,Lisak
95110560621,Stefan,Hajduga
91042294463,Maksymilian,Soczówka
99100618055,Angelika,Owsiak
93092110900,Kaja,Goliasz
92040465161,Szymon,Moryc
99071850773,Anastazja,Jenek
92101602636,Kajetan,Bugno
95110717122,Leonard,Martyn
93090387775,Hubert,Śmieszek
96050593317,Tadeusz,Wika
95110647858,Elżbieta,Cymer
92112204319,Marcelina,Koronkiewicz
99121051387,Kajetan,Chachaj
98040593259,Maciej,Kłosowicz
92011869664,Gustaw,Sornat
95060651840,Artur,Wiraszka
95051188429,Tola,Kuzior
90031512515,Aleks,Nieradko
95120961188,Adrian,Milej
92072415679,Michał,Paliga
99120351693,Kornel,Zegar
90061280158,Anna Maria,Broniarek
96082174452,Nela,Cholewka
95052867406,Kazimierz,Malarczyk
98030513483,Ewelina,Michalkiewicz
98022735628,Dominik,Wyroślak
96021618908,Ida,Barłóg
92112000021,Ernest,Soczewka
91090731976,Melania,Drewicz
92021500872,Lidia,Han
97040341329,Maks,Ślipek
92112049145,Tymoteusz,Kalisiak
94051066540,Marcin,Chwedczuk
90082163708,Emil,Wałek
96091578470,Tomasz,Chwedczuk
92082396128,Alex,Kulon
99073137551,Anastazja,Hanzel
97053111850,Julian,Bany
95020887449,Marcelina,Niemira
94012734482,Dariusz,Dziczek
91092773558,Kacper,Mytych
90080359035,Kalina,Kopyść
91053122708,Paweł,Makosz
97081721447,Adrianna,Kryszczuk
98071047170,Bruno,Matura
96072223957,Kazimierz,Bulak
99071648972,Kornel,Pela
97110248862,Maurycy,Andruszko
99080676070,Jacek,Koss
98071491252,Michał,Płocharczyk
91120923616,Olgierd,Patyna
96021251271,Jakub,Pazik
95102462036,Michał,Sugier
94090229557,Robert,Fiołka
94061963404,Janina,Wota
99020551847,Radosław,Steciuk
96070636939,Maciej,Stępka
92062062382,Dawid,Grzech
97122877281,Błażej,Waszczyk
91022097613,Inga,Rzeźniczek
98073011807,Michał,Dymarczyk
99072811566,Natasza,Pyszka
90120256988,Arkadiusz,Rzońca
90101870536,Kornelia,Wichłacz
96052866365,Mariusz,Fularczyk
97013134886,Radosław,Wacławczyk
93071471817,Piotr,Słowiak
98022624757,Malwina,Nikel
99031166601,Konrad,Cybul
93071020875,Nicole,Prokurat
98121017360,Fryderyk,Dej
99110160416,Marcel,Hamerla
96121842618,Angelika,Brudny
97042172132,Dominik,Żyto
95111913725,Marcel,Staniewicz
95050533497,Cezary,Mateńko
93010418750,Eliza,Staś
93041406184,Arkadiusz,Godyń
93012142590,Damian,Klyta
90021214157,Stefan,Olkowicz
99060794598,Szymon,Wita
92070596420,Wiktor,Skomra
90070881139,Krystian,Orkisz
99080930455,Julian,Indyka
98100273428,Eliza,Brząkała
92102816438,Sara,Och
97071605515,Julita,Stelmasiak
91090234967,Sara,Skutnik
96092941716,Patryk,Wszoła
95022057800,Nikodem,Sadłocha
91012447172,Tomasz,Kossak
97122022506,Dorota,Wołos
90103035807,Gabriel,Cyrek
93040908298,Liwia,Tokaj
91122360949,Marika,Frydel
98110245064,Julita,Drygas
98121016024,Ewa,Winnik
98051200098,Hubert,Haremza
97012002322,Aleksander,Andrukiewicz
94112624515,Andrzej,Waloch
93100715224,Jędrzej,Zapora
91102900026,Kajetan,Kuropatwa
99122194067,Mikołaj,Monkiewicz
90092731168,Andrzej,Molga
98021274410,Kamila,Kuśnierek
96090872094,Wojciech,Damek
92070974321,Karol,Dziarmaga
91121950949,Roksana,Szachniewicz
99052328651,Alan,Nurek
91082949930,Ksawery,Tondera
97010904800,Marcel,Kieszek
91081646821,Maksymilian,Chłąd
90121990593,Robert,Niewiara
96013008924,Wojciech,Kucewicz
94111677491,Kazimierz,Stebel
92122635516,Urszula,Koloch
98011202232,Cezary,Szymków
98070308515,Marianna,Perlik
97091694100,Kornelia,Senator
97013003940,Oskar,Szlęk
94051743793,Tymon,Mieszała
97112981031,Kaja,Lulek
91072861923,Olga,Gmur
99052016839,Józef,Łudzik
98020356650,Albert,Pułka
91102210662,Radosław,Jewuła
99042036049,Dagmara,Siemion
96032123789,Franciszek,Młocek
94041924944,Paweł,Nytko
97102933761,Fabian,Dudkowiak
90093022906,Cezary,Tusk
95040596343,Gustaw,Wicha
90061570576,Cezary,Tabiś
97111082207,Karol,Broszkiewicz
95031236045,Jeremi,Sadoch
94062506790,Ignacy,Wacławiak
91100860500,Szymon,Kurant
91051638483,Ernest,Bruś
94101711776,Aniela,Kochman
97013091013,Lidia,Włodyka
90030343208,Damian,Karwot
99071877769,Julian,Muniak
99030714300,Gaja,Jędruszczak
95020590772,Eryk,Damps
94060652929,Albert,Trzcionka
93051341277,Mariusz,Oszust
90041092867,Łukasz,Pokusa
98073003806,Elżbieta,Franiak
92052834120,Maksymilian,Stypa
90011465224,Sebastian,Jarczyk
91011090555,Sandra,Morcinek
91101335272,Sara,Białasik
99012763485,Jakub,Drobny
98042909285,Alan,Dobosiewicz
95072834703,Nicole,Błaszyk
97091274816,Angelika,Jażdżyk
99060445715,Leon,Borkiewicz
95010514429,Marcel,Barcz
93071418106,Urszula,Rapa
90122494911,Tobiasz,Klucznik
95032483262,Aleksander,Stanuch
97120276112,Juliusz,Kotlarek
92092051718,Szymon,Rogula
96030830568,Eryk,Grys
98022646960,Przemysław,Maciuk
97110556406,Konstanty,Godyń
90102425223,Michał,Sędek
94043007489,Andrzej,Trepka
99040733283,Sandra,Lemke
95040475752,Franciszek,Kochman
96031936041,Anita,Zębik
96062070633,Kaja,Łukowicz
90041017929,Damian,Schwarz
98110687158,Wiktor,Nalazek
99110874696,Daniel,Nawój
96122996392,Hubert,Kudłacz
98103193011,Witold,Mzyk
95122737547,Jeremi,Araszkiewicz
91062230906,Antoni,Drgas
98041560638,Eryk,Armatys
98041179373,Gaja,Cacko
94051449132,Justyna,Marat
99032846870,Nicole,Szajner
91122208508,Maciej,Słaba
97112131757,Oliwier,Morek
97051523923,Nela,Syroka
92123073612,Igor,Komperda
96112481459,Natasza,Łuczyk
98093089525,Mikołaj,Przystupa
98013059573,Fabian,Rogal
96071916841,Nela,Mszyca
96051524637,Norbert,Solnica
91120256527,Marcelina,Proć
96010769079,Tadeusz,Ciesielczyk
94101531969,Robert,Kutnik
99042679893,Leon,Gregorowicz
96041613547,Ida,Kuzia
92072354277,Róża,Suchta
94053115310,Kamila,Chaber
99100104824,Norbert,Krenc
99073035330,Tobiasz,Żołądź
99012466746,Anastazja,Rajch
96050307969,Kacper,Czopik
97060896876,Robert,Klus
97040364946,Agnieszka,Krzysztofek
99072798935,Klara,Chwalisz
93091464147,Marcin,Sajnóg
97021201228,Miłosz,Mućka
91110546357,Tomasz,Gwara
91080652906,Krystyna,Dębniak
96030975623,Fabian,Mirończuk
91112363200,Jakub,Fogel
95072223271,Szymon,Topa
97010861013,Ewelina,Strzelczak
97010207842,Fryderyk,Raźny
94012906205,Patryk,Kasica
92060123960,Olaf,Hampel
93072381904,Arkadiusz,Kajdas
91122785665,Ida,Stanclik
90030894650,Elżbieta,Szłapa
93113047781,Liwia,Częścik
95100198582,Ryszard,Słomiany
98022192713,Eliza,Falba
93100788112,Damian,Działo
99090103294,Ada,Kansy
91121462789,Marcel,Wiraszka
92041325345,Janina,Labocha
97050203606,Stanisław,Maślach
99021586239,Janina,Łukowiak
90070835725,Dawid,Dąbrowicz
93092755268,Gustaw,Starościak
92112018053,Maks,Ziegert
98072372945,Kamila,Pacyga
90062445819,Bartek,Lesisz
95020737447,Bartek,Kościuszko
91122458996,Artur,Sąsiadek
90090672180,Wojciech,Fraś
90112226283,Stanisław,Folta
94031772614,Roksana,Hawrylak
96102921486,Jakub,Malka
93090265718,Daniel,Trybała
94111080099,Mieszko,Koczara
93111211270,Norbert,Watras
94110978388,Sonia,Husak
98012787358,Aleks,Gołek
93051241263,Aniela,Walentynowicz
92060562402,Olga,Pietryga
92101006898,Kornel,Maciuszek
98030344748,Antoni,Bazela
98091510928,Kalina,Koniec
90060544541,Ernest,Fydrych
93100837533,Arkadiusz,Wykręt
94052470957,Olgierd,Zadworny
92090229829,Ada,Kędziorek
92103014149,Kajetan,Oleszczak
92061205665,Kamil,Żmija
92070551683,Marcin,Wypiór
99022029795,Alex,Ciechowicz
90050415521,Natan,Kośnik
91020354192,Damian,Kalota
99060225500,Malwina,Jasica
93050656543,Alan,Kozar
90010362553,Eliza,Ciećko
97010178885,Ksawery,Szemraj
95032808377,Paweł,Domińczak
93021635177,Jeremi,Bobrowicz
93041311390,Witold,Bartoszczyk
98011611492,Ksawery,Dzieża
98031359233,Piotr,Ciesielczyk
91101763352,Nela,Lisik
98110688111,Kacper,Fydrych
94080333284,Wojciech,Strycharz
90022248333,Julianna,Oleksiuk
93101410920,Mateusz,Drzał
90080457238,Kornelia,Pusz
99122972089,Fryderyk,Kleban
99031254696,Ewelina,Patoła
95031324849,Bruno,Torbus
95011347556,Tymoteusz,Łuksza
99070942367,Ignacy,Wika
95012558843,Stefan,Zaniewicz
99081541283,Julita,Wydrych
94031118641,Lidia,Zbrzeźniak
99110540296,Malwina,Wielgat
95020629333,Dariusz,Steciuk
98120171216,Rozalia,Olma
94061258575,Tymoteusz,Galica
97032646674,Krystian,Dietrich
93010667451,Krzysztof,Goral
98112249776,Mikołaj,Ciereszko
97070437643,Eliza,Ślęczka
92061242091,Justyna,Jaszczyszyn
95112547491,Przemysław,Heba
96050693222,Stanisław,Tarasek
92101739554,Artur,Łuc
93100132331,Tobiasz,Dziduch
93121684556,Damian,Tokarek
94021470429,Filip,Komuda
92080205002,Norbert,Gapys
94111996299,Kornel,Kopiczko
95060989817,Miłosz,Tarasek
97112789714,Agnieszka,Mikosz
97040600631,Anastazja,Łokaj
93092295128,Gabriel,Rogula
93110668080,Marika,Łyp
98030276919,Jeremi,Prygiel
99101176932,Paweł,Frącz
97090990948,Grzegorz,Wiech
98120220842,Karol,Lesiewicz
99112316099,Kacper,Bittner
95040118664,Elżbieta,Uliczka
99061570487,Monika,Szlaga
95091856964,Marek,Klucznik
94010224318,Mikołaj,Waniek
99121406330,Bianka,Kuster
94072799757,Justyna,Rębiś
98120239554,Norbert,Szołtysik
93110704696,Anita,Herda
94042908217,Robert,Gmurczyk
92040275771,Cezary,Burza
98092407498,Radosław,Pęciak
99080356202,Mateusz,Czuryło
94100449490,Robert,Dybał
95031686062,Gaja,Linka
94022228083,Róża,Kuczak
99090103270,Janina,Letkiewicz
96112536302,Aniela,Jeżyna
93100921968,Alex,Grabczak
92012090148,Nataniel,Maraszek
92111114163,Liwia,Truchel
95042910417,Marek,Geisler
91010885332,Malwina,Strzyż
99071569903,Nicole,Szymula
96061964324,Aurelia,Wojtarowicz
97030525054,Justyna,Trawka
91011944007,Ryszard,Neska
95100626386,Ernest,Kara
96071181490,Tadeusz,Rzońca
99080648134,Karol,Wandzel
96021486040,Kacper,Gawliczek
93080388768,Przemysław,Drwięga
91122697946,Sonia,Majnusz
96042166419,Marianna,Sawko
93062044965,Ewelina,Pastuszek
91040579762,Elżbieta,Żołnierczyk
91021446500,Witold,Wakuła
95121692896,Blanka,Rode
95021134854,Nicole,Oleksik
97021408250,Olga,Wacław
99122595882,Gaja,Kiljan
99122206700,Grzegorz,Ligenza
91012381379,Daniel,Mosur
90121193040,Róża,Stawowczyk
95101968755,Jacek,Ośka
98081806112,Julianna,Korpal
90111662945,Aleksander,Monkiewicz
91020945925,Iwo,Kmak
95032501980,Bianka,Dzika
95042380775,Ida,Raźniak
98091890473,Błażej,Domińczak
96043081139,Mariusz,Turczyk
93032992654,Ksawery,Wojczuk
95111792618,Robert,Kenig
96102139238,Ida,Wrochna
91072518153,Nicole,Pompa
95102825370,Krzysztof,Matejczyk
97082197557,Adrianna,Jankowicz
97050213517,Anastazja,Kultys
99102221631,Stefan,Miśko
91092395497,Norbert,Szmaj
96040816804,Witold,Galek
92010143763,Krystian,Krzysztofek
99072031962,Damian,Kajak
93082666974,Mariusz,Dumin
97012760983,Agnieszka,Łukasiuk
91120569340,Robert,Burzec
93102754544,Aniela,Jamroży
91011152811,Bruno,Protasiuk
95032306844,Jakub,Janc
95121976628,Karina,Frankowicz
90021486451,Kamil,Lisak
96032587352,Borys,Lejman
97042413860,Arkadiusz,Siembab
91102903326,Franciszek,Nowek
98121285714,Maurycy,Rzeźniczek
94061785996,Rafał,Wilma
96111870942,Grzegorz,Fogel
94102359371,Eliza,Wasiuk
97012967342,Mieszko,Prokopczyk
90091201660,Olaf,Migała
97090704521,Damian,Kalisiak
92121095636,Grzegorz,Krefta
95062397807,Aleksander,Domoń
95122850123,Janina,Kroll
91012601901,Radosław,Miszkiewicz
98042092558,Sylwia,Pachuta
90090879921,Ernest,Kaczan
97070930627,Filip,Teter
96021197173,Tomasz,Solnica
95061008832,Alex,Helak
92021412085,Jan,Podsiadła
91043011836,Leon,Gęsiarz
96081619738,Bartek,Biegała
93032095135,Elżbieta,Gruza
92072025360,Ida,Herdzik
95051145127,Marcel,Witoń
99111737101,Olgierd,Kolarz
90122302472,Paweł,Dyda
93030595408,Aniela,Gregorek
92030210579,Ernest,Zawiasa
96091029051,Alex,Kubiaczyk
93060245924,Franciszek,Anders
94090553353,Ada,Kurczab
96120176897,Kaja,Siwa
97102892754,Dariusz,Jurczuk
96030532286,Dominik,Dolega
98080140035,Błażej,Sawko
95011587996,Krystyna,Knych
94020546141,Artur,Kasznia
90101107731,Kajetan,Srokosz
96060171657,Inga,Jarmuła
99100859328,Inga,Lizurej
90061847469,Kalina,Pacura
98061185299,Elżbieta,Przerwa
91071198655,Artur,Mordak
96092370200,Maurycy,Budner
92020703399,Miłosz,Płócienniczak
98070861498,Szymon,Cyba
97121375728,Róża,Myszak
93112023454,Ignacy,Kretek
98011444841,Kamila,Putek
93073195968,Ignacy,Adamów
91022712453,Nikodem,Reiter
91100398052,Julian,Lubera
90112932137,Angelika,Lulek
94021393339,Albert,Dobosiewicz
92100455969,Borys,Duczmal
92042038806,Ksawery,Zamora
96111533348,Grzegorz,Tarach
91021077922,Błażej,Nowek
93111583328,Nikodem,Łaciak
92091481242,Michał,Siarkiewicz
91051079460,Krystyna,Detka
92092215929,Łukasz,Hojka
92062404070,Janina,Wylegała
96091581971,Aleksander,Czerniakiewicz
90031344956,Hubert,Linke
98012570064,Krzysztof,Milka
93042994848,Ksawery,Zdonek
92092816427,Dominik,Cygal
91121581569,Piotr,Sławik
90122435068,Olgierd,Soczewka
98121399954,Natan,Kluj
93070686063,Tobiasz,Pyda
96080748727,Anita,Gendek
95031569772,Norbert,Łakota
90073136106,Aniela,Litwińczuk
96081986799,Łukasz,Pietrek
92080576081,Konstanty,Broniarek
99100143665,Aniela,Czubaszek
95012075476,Anita,Prystupa
94021350341,Wiktor,Błasik
91101242756,Aniela,Gęsiarz
91042717016,Kacper,Pedrycz
97031842033,Cyprian,Krzyk
93100706161,Ryszard,Kieszek
98032714554,Cezary,Stochmal
94072613620,Anita,Gebauer
92121479403,Lidia,Mądrzak
91062617868,Kalina,Tadla
90010549893,Norbert,Wylegała
99091570251,Przemysław,Wojtoń
95032628720,Dariusz,Mortka
93021236156,Jeremi,Wałęsa
90110605569,Blanka,Prażuch
96062031991,Gaja,Domińczak
90033166200,Rafał,Szram
92110181506,Malwina,Małyszka
92120787956,Eryk,Bujko
97052199136,Ksawery,Siedlik
99070177143,Olga,Łęgowik
97101213828,Julian,Spychaj
94101980251,Norbert,Ziarek
90092634478,Juliusz,Kołata
91072099689,Artur,Łyczek
91052215461,Dawid,Szołtysik
95102472756,Marika,Dacko
91011353175,Tobiasz,Maszkiewicz
92111096568,Rozalia,Zaborek
99090943780,Maciej,Kuster
97073000479,Olgierd,Bzymek
98090927330,Tobiasz,Głowienka
91101336075,Emil,Dzika
97060889678,Jan,Foremniak
91072362936,Alex,Sysło
99120137071,Apolonia,Smykała
96011001516,Ryszard,Mik
91032641905,Ada,Roch
97022273374,Janina,Galon
93061610743,Piotr,Wszoła
97100290479,Sandra,Kowaluk
97030261259,Dorota,Fogel
97060996699,Marek,Ziegler
98110803642,Gabriel,Cyroń
90010324485,Apolonia,Filiks
95042121750,Fabian,Kocurek
98081151519,Hubert,Roter
97110423476,Marianna,Powała
93030146062,Filip,Zander
97012856563,Juliusz,Dyszkiewicz
93050653953,Szymon,Pajek
94061049708,Olga,Hutyra
92041684909,Antoni,Okraska
96050927684,Karina,Haremza
91081329247,Jeremi,Korgul
94060387748,Anastazja,Lalak
91111806195,Gaja,Łodyga
99011013475,Sonia,Sulich
92122602002,Jędrzej,Łosiewicz
92041433664,Maks,Igras
94011468560,Angelika,Wujek
92012778651,Jan,Sołoducha
98111310172,Józef,Zięciak
93030262245,Jeremi,Gierasimiuk
94110488348,Fabian,Suchora
96120807117,Liwia,Elsner
90031089525,Cyprian,Waloch
91061351482,Iwo,Tyma
94061749608,Fabian,Szyndler
90053049110,Fryderyk,Gryciuk
92111788047,Krystyna,Łyskawa
98081965352,Leonard,Martyka
91121639873,Mariusz,Turlej
94031990070,Stanisław,Siewiera
94120990837,Alan,Jaskóła
93040490551,Anita,Piłka
91010730700,Dariusz,Rycerz
92041035224,Nataniel,Zegar
95061046917,Rozalia,Rezler
90020385966,Wojciech,Gwizdek
92080789692,Olga,Kołtuniak
92040596236,Patryk,Łobacz
92030276269,Ada,Pronobis
96031965193,Nicole,Labus
91013030845,Rafał,Nojman
96012335779,Kajetan,Mikołajewicz
91030268179,Fryderyk,Balik
98051544118,Agnieszka,Rejmak
97032462788,Damian,Kohut
96012956204,Ida,Sommerfeld
95033187301,Emil,Kośnik
98060208432,Bianka,Tylka
99071215743,Tymon,Kaliciak
94080916276,Nataniel,Frycz
91011123974,Leonard,Buszta
95090689659,Hubert,Linke
98012750062,Alan,Patrzałek
97101596581,Liwia,Rolak
91110937889,Oskar,Makaruk
96090978349,Monika,Hanas
94122910848,Kamil,Sinkiewicz
96040654541,Dariusz,Dobroń
99060355919,Olaf,Witaszek
94041693707,Cezary,Radke
97041304152,Aniela,Miodek
93052126295,Antoni,Litwińczuk
99120579073,Kacper,Kaźmierczyk
91010694798,Tymon,Białk
95112829665,Julita,Uroda
92072604143,Konstanty,Czubaszek
92081772790,Blanka,Jachimczak
95121321466,Witold,Politowicz
98100308276,Monika,Witoń
95021625635,Marianna,Gnyp
94060149447,Dominik,Domowicz
91060745208,Ewa,Chlebda
93020760971,Karol,Mierzwiak
92042185522,Krystyna,Bakun
95073124342,Ksawery,Burnat
98122731658,Julianna,Maculewicz
95072724246,Jerzy,Bluszcz
99060552392,Gustaw,Labocha
91050778193,Dariusz,Maleszka
99042232544,Marek,Futyma
94071967386,Ewelina,Zbroszczyk
90032758967,Dorota,Bzdęga
92040670125,Ernest,Mordal
93041843556,Kamil,Sadlak
90050263063,Mateusz,Świątkiewicz
91121645186,Wojciech,Nieszporek
90011916430,Dominik,Pacholik
98102102731,Sonia,Fronczyk
95050251599,Adrian,Samoraj
96020311154,Apolonia,Łyczak
91091456968,Natan,Pakos
98050482112,Ryszard,Szkup
99100173855,Apolonia,Wolan
93021698635,Ignacy,Cabała
92122884330,Agnieszka,Marcol
91071886642,Stanisław,Pizoń
93030783896,Miłosz,Karkut
94101232129,Filip,Pierzak
95080365947,Sandra,Wiraszka
96080305663,Mariusz,Pudełek
95012923144,Albert,Lenik
95091451312,Blanka,Wardzała
92101605134,Dawid,Marat
92060602401,Nela,Labudda
94072620132,Przemysław,Zębik
95011313973,Angelika,Jasnoch
94102332941,Tymoteusz,Gamoń
93021672633,Anita,Anders
98070697062,Konstanty,Bieniak
90022209547,Kazimierz,Handke
92052306067,Mariusz,Smalec
91051616546,Michał,Szłapka
90040783773,Anita,Słowiak
97071503103,Igor,Szpila
98090495563,Oskar,Cierpisz
