ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
51234,92020417241,4A
51235,95112513863,4C
51236,95012530979,3D
51237,98091884931,4B
51238,96052160391,3D
51239,94081389253,4D
51240,94020463598,4C
51241,93040960243,4B
51242,94052979043,4A
51243,91012608854,4C
51244,93102891953,4C
51245,90040291373,3B
51246,97070790973,3C
51247,91111300163,4B
51248,91121364661,4B
51249,95111821484,4B
51250,95031314969,3A
51251,99091599966,3A
51252,95081331547,3C
51253,96051822568,3A
51254,93020384645,4D
51255,99041474598,4D
51256,93081769746,3C
51257,97021268872,3C
51258,90061907105,3A
51259,98050745244,4B
51260,94060964413,4B
51261,99103029290,4A
51262,94012681494,3A
51263,92051263417,3C
51264,90092309633,4A
51265,92101576450,3D
51266,92031023310,4A
51267,98040837287,4B
51268,99041576733,3D
51269,97111577709,3D
51270,97060736116,4A
51271,94101279609,4B
51272,92010911584,3B
51273,91092804890,4A
51274,95122541632,4B
51275,92010948351,4D
51276,94070773412,3A
51277,96071676619,3B
51278,97022167446,4C
51279,95052576179,3B
51280,95022197762,3B
51281,98080778522,4A
51282,92101216390,4B
51283,92042992108,4A
51284,93022610717,3C
51285,97022584577,3B
51286,99101237693,4A
51287,99100977480,4D
51288,95072312854,4B
51289,92120450522,3C
51290,96091225389,4B
51291,97032277379,3B
51292,95022201223,4B
51293,94012058445,4C
51294,94040628238,4C
51295,93062922250,4B
51296,99071118763,4A
51297,97071623458,3D
51298,97121335825,4D
51299,97011861111,3C
51300,94021715687,3A
51301,91040955203,4B
51302,98120568355,3D
51303,98070381918,4A
51304,92081257657,3B
51305,91032154012,4D
51306,92021281340,4D
51307,99080839648,4B
51308,95121161815,3C
51309,93053091552,3B
51310,96121704192,3D
51311,93090487246,3B
51312,92021653396,4B
51313,94022116340,3B
51314,92122139423,3A
51315,96070708571,3A
51316,92091261822,4D
51317,91071419448,4A
51318,93091444257,3C
51319,91092586703,3C
51320,99032964895,3B
51321,98060479520,4A
51322,93070220535,3B
51323,99031866792,4A
51324,90030855475,3A
51325,98092872836,4A
51326,90013190119,4B
51327,97071050209,3D
51328,94062409338,4C
51329,90070907787,4B
51330,97071270087,3B
51331,93022772042,4D
51332,90031088807,4D
51333,91071267706,4A
51334,91021378009,4D
51335,97092746059,3D
51336,91012693924,3B
51337,91040641083,4B
51338,99040202394,3A
51339,99061224546,4A
51340,94100321666,4D
51341,90031083444,3D
51342,99081237476,4D
51343,96082462021,4D
51344,90041566843,3A
51345,94091939527,3B
51346,93061722868,3A
51347,96120803939,3B
51348,93072611232,3D
51349,93111949030,4B
51350,97020259932,3B
51351,94092708850,4A
51352,97092112597,4D
51353,99081391598,4B
51354,95031421850,4A
51355,92062283314,3A
51356,92053126082,4A
51357,99070855502,4C
51358,93080885289,3C
51359,90082209734,4D
51360,93051268693,4D
51361,94042002362,4A
51362,95121553898,4B
51363,97090535053,3C
51364,93042202680,4A
51365,92022443350,4C
51366,97100419249,4A
51367,97040205652,3D
51368,93062756853,3A
51369,97100190090,4B
51370,95051436492,3D
51371,96021056715,3B
51372,90052366771,3C
51373,97010483020,4C
51374,93062945839,4A
51375,91083110461,3D
51376,96082905731,4A
51377,91110834957,3A
51378,92052837574,3A
51379,93090356508,4D
51380,97010690284,3C
51381,99011892795,3B
51382,90042807983,3D
51383,94021248899,3B
51384,98071577440,4C
51385,93122139062,4C
51386,98030706098,3A
51387,99102774245,3B
51388,97020766302,4B
51389,99100615809,4A
51390,98021541563,3C
51391,99031945051,4A
51392,96091395646,4D
51393,95010581885,4B
51394,94110417575,3D
51395,94123008689,3B
51396,98013126226,3C
51397,96121662283,4A
51398,99061583018,3D
51399,90022515547,4C
51400,99080194857,3A
51401,92122428239,4A
51402,96081368991,4A
51403,94111756118,4D
51404,97092775750,3A
51405,99111471847,4C
51406,93090921735,4B
51407,92112960206,4D
51408,97022061498,3D
51409,94041862497,3B
51410,98111798899,3A
51411,91010634127,3D
51412,98010911852,4C
51413,94060486966,4D
51414,91071128524,3C
51415,96011811751,4C
51416,93102921782,3A
51417,90121089725,3B
51418,93070105223,4A
51419,93012417733,3B
51420,93042043108,4A
51421,91021741049,3A
51422,96090345185,3C
51423,95080767039,4C
51424,99032797459,4D
51425,98020192678,3D
51426,95100236244,3A
51427,93061097971,3D
51428,94011485983,4D
51429,97091685481,4A
51430,96021711267,4A
51431,98091964826,4B
51432,96100258874,4A
51433,91042287753,4B
51434,91021611333,4D
51435,90070964157,3D
51436,98091625961,4A
51437,95091344384,3C
51438,99102868359,4C
51439,95080522748,3C
51440,90013112421,3A
51441,94041907439,3B
51442,95100714012,4C
51443,96041153315,4B
51444,92042739424,4D
51445,98030365028,4B
51446,98020809219,3B
51447,99080594145,4D
51448,93062534370,4C
51449,92012330714,3C
51450,94012905013,4A
51451,97120494691,4D
51452,90012311111,4B
51453,99070900448,4A
51454,96093086740,4D
51455,95113031106,3D
51456,97041457751,4D
51457,98080615661,4D
51458,97030621996,3A
51459,95012793240,4B
51460,92091739604,4B
51461,92121066331,4B
51462,91072652194,4A
51463,96102841300,3B
51464,97082599663,3C
51465,90072830193,4D
51466,95052121430,3C
51467,95030798010,3C
51468,90052306520,3B
51469,96072521710,3A
51470,98123025819,3C
51471,93070540624,3A
51472,91020461137,3C
51473,98050355133,3B
51474,99020108797,4C
51475,92120434032,3B
51476,98050186429,3B
51477,96040391686,3A
51478,93100551211,4D
51479,99032947984,4D
51480,98081942452,3B
51481,91112845324,4B
51482,99011201351,4C
51483,94062297698,4D
51484,90070344760,4B
51485,93100547313,4C
51486,92051997655,4D
51487,99121540098,4B
51488,94041879626,3D
51489,93112001562,3D
51490,99070893717,4B
51491,91101393964,4A
51492,91040714183,4D
51493,97021146600,3C
51494,97032586075,3A
51495,99092839319,3C
51496,90030948830,4B
51497,91020141871,4D
51498,91070342437,4D
51499,95051904274,3B
51500,97011624606,4B
51501,93011818054,4A
51502,94072421900,4B
51503,95081556481,3B
51504,97010527498,3D
51505,94110363531,3C
51506,90061645906,3D
51507,95050642052,4B
51508,92022749074,4A
51509,94122323064,3C
51510,98032889434,3B
51511,91091941743,4B
51512,93092010590,3B
51513,99020655565,3C
51514,98070796969,3A
51515,98012211196,4A
51516,95012376898,4C
51517,97071399652,4C
51518,93050385120,3B
51519,97040356709,3C
51520,90090750349,3C
51521,94042738816,3B
51522,96111695826,3C
51523,99041842366,3B
51524,93100158654,4A
51525,99111997066,3C
51526,93050441602,3A
51527,92081399733,3B
51528,98011555323,3C
51529,90120265713,3A
51530,99070705630,3D
51531,96103063776,4A
51532,91051576578,4B
51533,99071321961,4B
51534,91070980095,3B
51535,90022649875,4A
51536,91071864057,3C
51537,93081647253,3D
51538,95041479540,3A
51539,93032543065,4A
51540,98090817279,3D
51541,91020989099,3D
51542,96081606923,3C
51543,95021831799,4D
51544,93100787289,3B
51545,99111802425,3B
51546,90031338629,4B
51547,95120874422,4B
51548,99022569501,3D
51549,99020464952,4D
51550,97091870432,3A
51551,90081964218,4C
51552,95021835717,4B
51553,93093045142,3A
51554,99030766710,3D
51555,94052496645,3A
51556,90121124859,4B
51557,90102613086,4D
51558,95121990772,4B
51559,98112491265,3B
51560,93070790029,3A
51561,96062428078,3D
51562,91021687095,3C
51563,93082338815,4B
51564,91090686382,3A
51565,93120193509,4A
51566,99020156448,3A
51567,96120488268,3A
51568,97022276025,4D
51569,96080439304,4A
51570,90072228622,4D
51571,93021986426,4A
51572,91052769397,3B
51573,91030956630,3C
51574,91071257406,4C
51575,98121387362,3A
51576,95102187685,4D
51577,92021048501,4B
51578,91050496660,3A
51579,99050369618,4D
51580,96033037207,4B
51581,90040964222,4D
51582,90091195466,3A
51583,90071790003,4D
51584,99020413055,4D
51585,90061561697,3C
51586,95010665569,3A
51587,94040839410,3C
51588,90121188301,4B
51589,97030241833,4B
51590,97121430131,4C
51591,96020747539,3D
51592,96040232101,4A
51593,97050753996,3A
51594,97062601144,3D
51595,98051080470,3A
51596,91032425886,4B
51597,94062167869,3A
51598,91062170352,3A
51599,97113024490,4C
51600,93061332108,4C
51601,90082563249,4C
51602,93101030331,4A
51603,99050896237,3C
51604,92030762915,4C
51605,92101055663,3D
51606,90061192774,3B
51607,97062331883,3D
51608,98052055628,3A
51609,93051705338,4A
51610,98111689500,3B
51611,92072929848,3D
51612,97050680704,3B
51613,99080654447,4C
51614,96121509803,3C
51615,90082485974,3D
51616,91011965875,3D
51617,96032582784,4C
51618,90031004243,4A
51619,96123168961,4B
51620,95021462937,4B
51621,98010400075,3A
51622,92013177572,4C
51623,93082525332,4A
51624,94070922076,4B
51625,98071911604,4D
51626,91091144085,3B
51627,98080861857,3B
51628,93121932635,3B
51629,99010173716,4A
51630,99020862262,4C
51631,95070397954,3B
51632,95072441743,4C
51633,96061400082,4D
51634,94102879235,4D
51635,93060701107,4D
51636,95110525525,3A
51637,94040351086,3A
51638,95031160997,4D
51639,93060569734,4D
51640,94101610419,4D
51641,97120453995,4B
51642,98080689666,3A
51643,98021306227,4C
51644,95112499552,3B
51645,96021396619,4B
51646,97050650613,3C
51647,98120999353,4B
51648,98062729470,4B
51649,99033099598,4B
51650,93052856002,3A
51651,98010365286,3D
51652,95081615928,3C
51653,99011412410,4D
51654,96090268545,4A
51655,93080100366,3C
51656,92031865778,4A
51657,95062856939,3D
51658,97112133865,4A
51659,94031762277,3C
51660,92121066683,3D
51661,96081958860,4C
51662,99062666028,3D
51663,90112829936,4B
51664,96012909424,3C
51665,90030689757,4D
51666,90120357832,4D
51667,90042913637,4D
51668,93072171549,3C
51669,94060433814,3B
51670,97032254592,4B
51671,94032206086,4C
51672,95032733602,4C
51673,97122008254,3A
51674,97011838393,3D
51675,92041389217,4A
51676,99020799100,3D
51677,95062684031,3C
51678,91092296996,4C
51679,92123082584,3B
51680,95052850031,3A
51681,98122566733,4D
51682,96020627130,4D
51683,97070412611,4D
51684,90070159535,3C
51685,93043063981,3D
51686,97081644166,3A
51687,97051240987,4D
51688,99100663543,4C
51689,90091354184,4D
51690,93040793432,3A
51691,92010113009,4C
51692,93040748302,3D
51693,92080724637,4B
51694,94032314787,3D
51695,97040848680,3B
51696,93042597690,4B
51697,90090633790,4B
51698,99052014462,3D
51699,96052411404,3C
51700,90110915013,3B
51701,94042044830,4C
51702,97041508273,3B
51703,99101014300,3C
51704,95100871557,4A
51705,96061008747,4C
51706,90010983699,4A
51707,90031470460,3D
51708,99083068135,3D
51709,93111397703,3B
51710,96022694365,4C
51711,90101712281,3D
51712,98013133288,4D
51713,99080385545,4B
51714,98032602248,3C
51715,97090349131,3C
51716,90121825781,3A
51717,94031128699,4C
51718,99082288037,4B
51719,90061190024,4A
51720,90030945912,4C
51721,97051038216,3D
51722,91081287659,3C
51723,97010214668,4C
51724,94061137427,3D
51725,94022017849,4B
51726,96121802128,3A
51727,94021558572,4D
51728,94052241122,3A
51729,95061345825,4D
51730,91121265702,3A
51731,92121459063,3D
51732,95112864389,3C
51733,99032213036,3A
51734,99112988254,3C
51735,92082603181,4A
51736,97062825070,3C
51737,92070715993,3B
51738,91121528834,4D
51739,94111223487,3C
51740,98052989655,4B
51741,93080463726,4C
51742,93031051932,4C
51743,97110799627,3A
51744,99073124548,3B
51745,90111939005,3D
51746,92031919620,3D
51747,99071996143,4B
51748,91082933009,3B
51749,94121623578,3D
51750,96092694119,4B
51751,98031719710,3A
51752,93011404141,4A
51753,95110790402,3A
51754,96063056328,3B
51755,90031832574,4B
51756,94020315741,3A
51757,93060423456,4B
51758,96022120808,3D
51759,90022375954,4D
51760,94032282451,4A
51761,96123144725,4C
51762,94031041936,4C
51763,94011050103,4A
51764,97121051680,4C
51765,98111720609,4D
51766,92033107184,4D
51767,98010714448,3A
51768,95122474545,3A
51769,91072981247,3A
51770,99022013932,4C
51771,93032263183,4D
51772,99090683378,3B
51773,93120423899,4D
51774,95020462730,4B
51775,93121091936,3B
51776,96010653882,3B
51777,92030152545,4A
51778,97072720185,4D
51779,94051054804,4A
51780,98080707025,4D
51781,94060549780,3C
51782,94072077873,3B
51783,92043086709,4A
51784,90091802182,4A
51785,94062829752,3A
51786,94012591186,3A
51787,93060741468,4B
51788,99073020646,3B
51789,97041548688,4C
51790,92040323917,3D
51791,93021695182,3B
51792,95101464855,4A
51793,97091478777,4C
51794,96102291945,3A
51795,92053039258,3A
51796,90091329371,3D
51797,96050181437,4B
51798,97031409597,3D
51799,93010746635,3D
51800,99111834747,4D
51801,92021646426,4C
51802,92052963958,3C
51803,90031785797,3C
51804,96080717215,4C
51805,91050927672,3B
51806,95013158301,4B
51807,94090119694,4A
51808,90070450278,3D
51809,97100517480,3D
51810,94092487678,3B
51811,92073143469,3A
51812,90091661475,4C
51813,95102731853,4B
51814,92011151367,4C
51815,97012738906,3C
51816,93052424928,3A
51817,93052462485,4A
51818,91062139106,4C
51819,97120135051,3C
51820,98092044451,3C
51821,98032624208,3A
51822,97030801529,4B
51823,93110375287,3A
51824,90051653173,4D
51825,92122352563,3B
51826,94082454637,3B
51827,96020830697,3A
51828,97102560370,3C
51829,97053177885,3B
51830,95071572246,4D
51831,94052880743,4D
51832,91021217430,4A
51833,95120678231,3A
51834,90012093789,4A
51835,97011321824,4A
51836,93020624792,4D
51837,97072527096,3A
51838,92072093543,3C
51839,94051219962,3D
51840,99090812264,3B
51841,98040147120,4B
51842,95060890777,3B
51843,92010841937,3C
51844,95071784801,4C
51845,97061234460,4D
51846,93111607011,3A
51847,94040137075,3C
51848,90033184488,3B
51849,91110936284,3A
51850,94091957675,3C
51851,96061545154,3C
51852,98071355899,4D
51853,90081972233,4D
51854,98080766640,4C
51855,93080161761,4D
51856,90082589883,3D
51857,98061417222,3B
51858,99060915964,4A
51859,96042014033,4C
51860,96070187794,4C
51861,99081346666,4C
51862,98102727390,3B
51863,95070424629,3B
51864,98123187311,3C
51865,98111847029,4B
51866,96080637283,4B
51867,94071103104,4C
51868,99101979016,4D
51869,95071987464,4A
51870,94032004424,4A
51871,91110114952,4C
51872,94010131311,4C
51873,93060355573,4A
51874,94060494493,3D
51875,90060848171,4B
51876,90090428057,4C
51877,95022118806,4A
51878,94031640227,4B
51879,94102316048,4C
51880,99052965959,4C
51881,92022880975,4C
51882,96121518454,3A
51883,90021649098,3D
51884,97100591884,3B
51885,91081610109,3A
51886,96081104421,3B
51887,90011008580,4D
51888,98041351984,3C
51889,92040313464,4D
51890,98031319897,4D
51891,94011764505,4D
51892,98120138730,4B
51893,96111522689,4A
51894,93052774962,4B
51895,97072339882,3A
51896,94021947439,4A
51897,91050137945,4C
51898,90111729800,3C
51899,94112669062,3D
51900,95070697559,4A
51901,99060279844,4B
51902,96080283088,4C
51903,98040866476,3A
51904,96050273327,4B
51905,92040696080,3D
51906,96100660143,3A
51907,94012668891,4B
51908,97102945629,4A
51909,92041888082,4A
51910,92100982595,3A
51911,92031176438,4A
51912,98070280408,3B
51913,90111940733,3C
51914,90020398924,4C
51915,99110783103,3B
51916,94040419515,3D
51917,93041706024,4B
51918,96070192372,4D
51919,91030146013,3D
51920,91081391837,3C
51921,99022303909,3B
51922,99051345686,3B
51923,96061280709,4C
51924,91072832611,3A
51925,92080483220,3D
51926,91070602825,3D
51927,97020710875,3A
51928,91052211764,3B
51929,90080264821,3A
51930,98060786187,3B
51931,92101696248,4D
51932,95081492956,4D
51933,97083064793,3A
51934,94021070063,3D
51935,91030229413,3C
51936,97072822740,3B
51937,98061034104,3B
51938,94011655025,4D
51939,98042781225,4A
51940,93091778817,4A
51941,95062146050,4C
51942,98011341971,3D
51943,98071376438,3B
51944,99073134442,4A
51945,92052843474,3A
51946,99022057013,3C
51947,99102000814,3B
51948,90012845522,3D
51949,97042736310,3D
51950,95072646780,3A
51951,90040808740,4B
51952,94111739245,4D
51953,93122600106,4B
51954,91061138441,4B
51955,95010559273,3D
51956,90050926254,4A
51957,96091914148,3B
51958,97120990333,4D
51959,97052143111,4D
51960,97011059073,4D
51961,91122934014,4D
51962,93101262411,3A
51963,90031219535,3C
51964,99021017883,4B
51965,99122961429,4B
51966,96020570643,4B
51967,97040234049,3A
51968,91032122325,4B
51969,90072244921,4B
51970,91050294022,4C
51971,90022843323,4B
51972,91030146594,4D
51973,93083003314,4B
51974,91051620352,4B
51975,96042037599,4A
51976,91080454898,4B
51977,96031480373,4D
51978,91092084973,3B
51979,93042898357,3C
51980,90121956290,4D
51981,95083004821,4B
51982,95062433109,3C
51983,95101974075,4C
51984,93111337651,3A
51985,96033147368,4A
51986,90060999570,4A
51987,90073156331,4C
51988,96020740044,3A
51989,99063080780,4B
51990,91011479969,4D
51991,91011098041,4A
51992,94090848141,4A
51993,92031144727,3C
51994,92121554935,3A
51995,95112108409,4D
51996,91041776373,4A
51997,92020421873,4C
51998,96062854033,3A
51999,98090303246,3B
52000,90043005175,3D
52001,94030173720,3C
52002,96091367908,3B
52003,90121796526,4D
52004,99050159826,4C
52005,91101086482,3A
52006,97053041159,3D
52007,92032030135,3D
52008,99062030731,4D
52009,96080412530,3A
52010,92122054205,4D
52011,99111424333,4B
52012,98041633813,3A
52013,92060690000,4B
52014,92041337852,4D
52015,95013035565,3C
52016,92091067404,3D
52017,97032465316,3D
52018,95060172392,4A
52019,94010557083,4B
52020,91121551225,3C
52021,93051520496,4C
52022,90061335254,3C
52023,97101010616,3D
52024,98051748192,4D
52025,93041084317,4C
52026,96100114574,4A
52027,95102976328,3D
52028,95080559331,4B
52029,92022836594,3D
52030,97120345522,3D
52031,93081137606,3C
52032,97101450067,3D
52033,90011973640,4D
52034,94030853839,3B
52035,96062390647,3D
52036,90031299713,4D
52037,99060977674,4C
52038,92040717381,4A
52039,95041462946,4D
52040,92092900715,4C
52041,99100608960,3A
52042,99022536868,4A
52043,90022060139,3B
52044,98061229728,4A
52045,90092688095,4C
52046,96020339202,3D
52047,95050784077,4B
52048,97072059979,4C
52049,98082209389,4B
52050,98040172315,4D
52051,95052690541,3C
52052,92030872755,4A
52053,99092534948,4C
52054,97110738529,4B
52055,97051172363,4C
52056,92021212876,3C
52057,99102007125,3A
52058,92100928593,4B
52059,93042287375,4B
52060,91020355698,3A
52061,94041317034,3B
52062,90102476212,3A
52063,93030632220,4B
52064,92051214444,4D
52065,98100208033,4D
52066,96061164007,4D
52067,94042987722,3A
52068,91030503153,3B
52069,90113077543,4C
52070,92091585595,4A
52071,91011849074,4A
52072,90020929964,3A
52073,98011845901,4C
52074,95012189821,4D
52075,97073045902,4A
52076,93092515149,4D
52077,96010275486,4D
52078,96120563608,4C
52079,95010360907,4B
52080,97030867714,3D
52081,99120533075,4B
52082,93101095587,4A
52083,96080751358,4C
52084,93090532427,4B
52085,94063088660,4D
52086,91102971486,3C
52087,91030439465,4D
52088,98052492625,3D
52089,94040381481,3B
52090,95101296326,4B
52091,97071346180,3A
52092,98070127745,4B
52093,91050423222,3A
52094,97112753467,3C
52095,90021235796,4C
52096,90110140738,4A
52097,98112127832,4D
52098,94081745101,4D
52099,93080429003,4C
52100,97121305505,3A
52101,93020754200,4D
52102,93091442514,4D
52103,92012904681,4D
52104,95120571459,3C
52105,94090204662,4C
52106,92042512878,4B
52107,97100522358,4C
52108,97090542213,4A
