Pesel,Imie,Nazwisko
98031943694,Sandra,Szaj
93073029148,Sylwia,Łukowicz
97100279656,Wojciech,Makieła
99063011391,Aleksander,Sztuczka
97022320014,Jakub,Maziarczyk
93102380435,Leon,Pędrak
90102659299,Nela,Korda
90031215531,Sonia,Mądrzyk
95092449668,Ewa,Malarczyk
97021879694,Gaja,Basa
93052618152,Wiktor,Jankowicz
93031200589,Fabian,Litwiniuk
95071170505,Justyna,Kruszka
90041876182,Mikołaj,Mendak
97092963520,Kaja,Gustaw
98062182233,Mateusz,Szramka
95032785593,Michał,Parada
93061275045,Krzysztof,Kurc
95010895760,Daniel,Galuba
97061194645,Alex,Mikłaszewicz
99111730722,Adrianna,Sorbian
98091518711,Agnieszka,Murat
97011394644,Dorota,Bekus
92022943416,Oliwier,Roszkiewicz
93010739376,Olgierd,Basaj
90032608507,Anita,Kochel
90030910970,Nicole,Jachimczyk
90061315784,Maurycy,Cogiel
98072691033,Franciszek,Serzysko
98032897756,Janina,Dworniczak
96101899861,Aleksander,Linek
99091242826,Patryk,Borejko
98060588284,Melania,Tomaszuk
93121103143,Alex,Mleczak
96020892017,Gabriel,Soliwoda
95061848908,Urszula,Niklewicz
94033093979,Ida,Rejmer
94102651756,Angelika,Nazarko
94111784092,Jędrzej,Saternus
98101850192,Kamila,Koczara
99061010149,Krystian,Zawodnik
96021442693,Adrianna,Łaś
93050144376,Kacper,Wosiek
94062419805,Ryszard,Łój
97081551251,Eryk,Wolff
93042088952,Elżbieta,Grzeszkowiak
98120839686,Justyna,Kudlak
91122788590,Jeremi,Chochół
92031470792,Bianka,Morgała
95011970307,Iwo,Olbrych
99041605202,Nela,Kubrak
97090606694,Antoni,Patoka
96101083729,Ida,Starek
93112941680,Adam,Majzner
99111673614,Cyprian,Kulisz
99052294132,Urszula,Przewoźny
99040150864,Mateusz,Bobik
90030982737,Leon,Mol
92062300222,Dawid,Molga
92121722051,Fryderyk,Szpyra
98032289579,Aleks,Ficoń
98062910922,Ada,Zmyślony
93051210706,Gaja,Dybał
90070637259,Alan,Kral
93070732931,Patryk,Smolka
97062181501,Julianna,Stąpór
99013049485,Angelika,Flisiak
90021678294,Adrianna,Pazoła
92072670218,Dominik,Wajer
96033145939,Natan,Pacewicz
98030144294,Leon,Zięcik
92030451064,Kornel,Jakubaszek
95062807232,Jakub,Anioła
95112941097,Julita,Toborek
95112869537,Kalina,Koperek
96091386569,Radosław,Szok
96101810073,Tomasz,Maszota
91092223480,Robert,Szczepaniuk
92072452210,Angelika,Konieczek
96080513897,Mikołaj,Szarejko
91020732086,Jakub,Morka
95082485870,Róża,Kala
90082100066,Tola,Baszak
97060586537,Eliza,Buszta
93120888692,Eliza,Suchojad
95110594914,Anna Maria,Budkiewicz
94081195685,Cyprian,Tofil
95052757543,Gaja,Gral
95100193006,Dorota,Wojtanowicz
95120978447,Olgierd,Kusztal
99080327198,Ignacy,Bryndza
93100805143,Dorota,Konstanty
91101092269,Dariusz,Dzidek
97100541629,Urszula,Fojt
94051266346,Józef,Dadej
90080985124,Kornel,Korbut
99032869190,Julian,Dobosiewicz
99121981495,Adam,Malesza
97062405120,Wiktor,Forma
94121642054,Bruno,Dąbrowicz
91020572220,Jędrzej,Zyga
97121512592,Borys,Boduch
96060274350,Piotr,Kuryłowicz
95021456648,Jakub,Zegar
95092791437,Konrad,Leoniuk
94121297735,Ernest,Pawliczak
91110892113,Konrad,Schwarz
98122030665,Tymon,Kolanek
98011634248,Adam,Rutowicz
98031831074,Roksana,Bytner
96100639259,Malwina,Pszczółka
97051896751,Ryszard,Glaza
98100998534,Franciszek,Fal
96010334893,Anna Maria,Kuncewicz
98110651788,Kornel,Krzywoń
94110672176,Angelika,Morgała
98010200194,Dawid,Wojtalik
92121342479,Dorota,Naczk
90070801012,Nataniel,Skubis
95110821904,Ewa,Pyszny
95071480615,Tadeusz,Kuboń
91101513124,Fryderyk,Pyrz
91070702174,Julian,Domowicz
97120758595,Paweł,Kościołek
92011756135,Nicole,Szałkiewicz
90070947000,Adrian,Labudda
92040743621,Kornel,Kościukiewicz
91011693451,Natan,Wojewodzic
99072722488,Jerzy,Beck
92081208929,Kajetan,Złotnik
95022026145,Nikodem,Fogiel
92110538582,Wiktor,Nałęcz
95031675228,Juliusz,Raczkiewicz
95112999786,Daniel,Baszak
96072939733,Karina,Murat
94042854129,Mieszko,Szynkiewicz
93022131818,Alan,Golak
98102806512,Maurycy,Gawłowicz
97042414991,Bianka,Klekot
97110482183,Emil,Szałaj
93090750142,Melania,Stochaj
95042510457,Kamil,Chalimoniuk
99092415809,Bartek,Tułacz
94121383599,Janina,Pierchała
95103022271,Jacek,Mijas
91090367607,Adam,Celuch
90102705945,Julita,Mirocha
91051746146,Aurelia,Starzak
91102238147,Rozalia,Rudzik
95110273336,Julita,Boś
96022455926,Malwina,Bąbol
97012146783,Marika,Drewicz
90110900008,Marcel,Dziadkiewicz
94011870709,Witold,Tlałka
99110239987,Paweł,Szymała
90012282109,Paweł,Pacyga
91110757560,Alan,Kruszka
98071784222,Jerzy,Hak
98010600550,Cezary,Jamrożek
92091282270,Julianna,Kaluga
91101317377,Tobiasz,Pietrak
94070979108,Kajetan,Waloch
91102028157,Tymon,Powała
97031888871,Nikodem,Kęsek
98010734079,Blanka,Markiel
97041054200,Jędrzej,Rolek
96040666164,Marcin,Sośniak
91101042479,Ksawery,Rycerz
91020755443,Adam,Świerszcz
99061287288,Jerzy,Dorobisz
97072808177,Agnieszka,Sobkiewicz
97073172257,Alan,Mały
92070767594,Filip,Wereda
99011043757,Konrad,Haremza
99070962455,Kalina,Polasik
97091750125,Jakub,Heleniak
99072822737,Albert,Rząca
94082171301,Józef,Janasz
99092467851,Józef,Krefta
98082824542,Julian,Surmiak
98062388363,Albert,Wiertelak
92010214243,Błażej,Kawula
91082209588,Karol,Bondaruk
92050692872,Józef,Koniecko
99021409170,Jeremi,Pastuszko
98010593089,Bruno,Domian
90052715759,Sara,Kośka
96020130070,Julianna,Działa
95030664201,Ida,Zander
91022131692,Damian,Steuer
91090935462,Krzysztof,Trzcionka
99020556224,Bartek,Szumna
93090692729,Kazimierz,Kubasiewicz
97020379973,Maksymilian,Sobków
96040562767,Maks,Stranc
91032080324,Klara,Żółtek
94090807834,Marcin,Kurzak
92032287643,Ryszard,Fularczyk
90091563098,Fryderyk,Cieciora
99070393101,Nela,Domżał
95061851980,Anna Maria,Zyguła
91041163627,Anastazja,Bobel
93110476483,Gaja,Wieczerzak
95081488355,Gabriel,Stochmal
95081679630,Iwo,Niedźwiadek
94081708089,Józef,Walkusz
94020245996,Przemysław,Warwas
97120950997,Marcin,Kandora
98011141038,Alex,Pawlonka
95053152422,Karina,Halama
94060436039,Fabian,Rzeszutko
93061313424,Franciszek,Skonieczka
94051670228,Blanka,Gramza
90070684527,Julita,Kiliszek
96092528900,Lidia,Syroka
91061827606,Cezary,Kurcz
94110471294,Ignacy,Wierzchoń
95030121188,Tadeusz,Jarczyk
93053028442,Cezary,Bylina
93120870912,Patryk,Łyjak
97092605370,Krystian,Juraszczyk
98081326335,Bartek,Kandora
91091140586,Ida,Drabczyk
92091864599,Filip,Karnas
95040265878,Błażej,Lipok
92031678893,Tomasz,Boguta
95051480484,Angelika,Breguła
99110937908,Filip,Mierzwiak
96032677547,Tadeusz,Kapera
93110343958,Hubert,Pompa
93062368218,Nicole,Fularczyk
96031337057,Eliza,Olkowicz
90071081057,Aleksander,Duży
95102653731,Klara,Przewoźny
92121915413,Apolonia,Franków
92123118708,Blanka,Procek
97070570676,Gustaw,Gąszczak
97031316736,Gabriel,Bittner
97090683343,Tola,Dmoch
95011232476,Cyprian,Smoter
95071919977,Liwia,Szyma
92100784074,Maksymilian,Giec
94012724731,Iwo,Ulrych
91073165361,Robert,Orkisz
93091014977,Tymoteusz,Mojsa
91111431382,Urszula,Fornalik
99042151115,Adam,Suchenek
98020696486,Dominik,Rapa
95080586580,Sandra,Jenek
97042156291,Piotr,Serwach
93030461811,Hubert,Cop
97012737288,Agnieszka,Bródka
92110831111,Alex,Kuczak
98071250453,Jeremi,Marchlewicz
99052566273,Sonia,Moczko
94012617895,Sebastian,Matejczuk
99012356500,Michał,Wakuła
94081206754,Jędrzej,Walusiak
93011565185,Stefan,Żelasko
97052556184,Błażej,Dziopa
98050594770,Jakub,Lisik
90090730398,Marek,Kurzyna
97052459173,Radosław,Ornat
90070396767,Wojciech,Zyga
95070841606,Jakub,Nazarewicz
97022781899,Mateusz,Bąkiewicz
99070180118,Melania,Lepianka
99012801963,Leon,Wosiak
92122829047,Artur,Pastor
91042865740,Alan,Turoń
95060794521,Maks,Kobak
98082044825,Mieszko,Jaszczur
93082412889,Łukasz,Magryta
94121911253,Elżbieta,Neubauer
93031081658,Julianna,Śmieszek
96070785947,Dawid,Dyszkiewicz
99031692007,Michał,Spychaj
94052095097,Adrianna,Szulim
97092587294,Leon,Osial
96033161610,Sonia,Wabik
99061149786,Roksana,Kaliciak
95041807606,Anastazja,Holewa
96122199092,Kacper,Pochopień
97121908715,Jerzy,Knieć
91122470338,Alan,Kosiec
98112765391,Bruno,Majczyna
96061189435,Natan,Żółkiewicz
95092062812,Kazimierz,Gros
96051009280,Dominik,Pasiut
99041718403,Justyna,Głowienka
92070110668,Norbert,Nyk
93122883145,Róża,Łapot
97101022505,Kornel,Pyrz
95051978750,Albert,Budniak
90032554631,Urszula,Nytko
95030584996,Sandra,Granat
99042459930,Monika,Ryndak
95091874128,Cezary,Praczyk
99081143416,Eliza,Hawrylak
95052099395,Radosław,Dyjas
92052026444,Anna Maria,Łągiewka
95020354336,Stefan,Skrobot
97062542966,Ernest,Smutek
96051084234,Natan,Kusa
95071631882,Maks,Indyk
92091738368,Szymon,Grymuza
97112903091,Jędrzej,Kubasiewicz
93060687667,Inga,Kobel
91052853531,Nicole,Wódka
98092811042,Mieszko,Staś
92122181055,Nicole,Wilkos
99061752524,Apolonia,Mądro
91091372376,Stefan,Folta
95050998733,Adrian,Bulak
97122086614,Ksawery,Ryznar
90042885435,Julianna,Żyto
93012096769,Hubert,Kapral
90090297282,Aleks,Tywoniuk
96101723461,Marcel,Fogel
96032943866,Ryszard,Capała
94050563024,Kacper,Morgała
98110283019,Blanka,Czajor
90020773204,Bruno,Piekarek
93042396114,Artur,Biesek
90122023201,Ada,Sudnik
92112063091,Justyna,Sapała
99052788831,Miłosz,Pompa
92103122642,Błażej,Bednarowicz
97011422051,Maks,Piechna
90090682725,Kaja,Heller
90082124691,Julian,Tylka
94062391255,Fabian,Obiała
92052614380,Igor,Cimoch
92111057284,Róża,Matyjasek
94092788960,Dariusz,Stanaszek
98111590354,Fryderyk,Molak
93101502735,Marek,Dylik
93040196853,Albert,Dąbrowicz
97040193391,Aleks,Ostapczuk
92061845300,Anna Maria,Hadam
99052744392,Klara,Zawartka
93110141402,Antoni,Koral
91020413752,Kamil,Roch
99112104779,Kajetan,Wałaszek
97082670252,Maksymilian,Hennig
99121078946,Anita,Stosik
97072385685,Bartek,Drej
96031025334,Marcin,Frączkiewicz
93061787113,Sebastian,Amanowicz
92100301406,Natan,Parzyszek
91071741662,Blanka,Siejak
96052346647,Aleks,Dziduch
97051892429,Borys,Bubak
95071866590,Artur,Naczk
96013022528,Liwia,Drgas
93051616670,Kacper,Zieniewicz
95092907942,Miłosz,Pułka
98091622685,Albert,Dąbal
91092271995,Łukasz,Siemieńczuk
99081613573,Dagmara,Zięcik
98071930968,Melania,Drej
98062086308,Elżbieta,Kierepka
93112059909,Grzegorz,Grabas
92062378177,Tomasz,Mały
99061569186,Malwina,Starek
99110497451,Jacek,Sprawka
97012635654,Maksymilian,Ciepluch
94123117879,Eliza,Gałaj
99121688996,Justyna,Szramka
93063090262,Tobiasz,Grabczak
98060323133,Grzegorz,Baumgart
99061319897,Gaja,Sieradzan
91030666229,Antoni,Guziak
99070128422,Miłosz,Rurarz
95112036690,Andrzej,Tutka
92082760824,Damian,Żuchowicz
99101447591,Cezary,Krokosz
94010665715,Oskar,Powała
96051228210,Gustaw,Maślach
98091238198,Rafał,Kunka
98043065636,Natan,Kranc
91090945304,Dominik,Cal
96032087654,Szymon,Doroz
98033073513,Dawid,Tuzimek
95122879258,Wojciech,Strządała
97121499282,Ernest,Ułanowicz
94012565525,Natan,Giel
99101115483,Marek,Heczko
90012429461,Kacper,Hallmann
99121777449,Marcel,Olma
97053009070,Witold,Loba
97050145757,Olgierd,Mudlaff
99070821790,Agnieszka,Kozar
94062035021,Leonard,Wawszczyk
90111262237,Olgierd,Kurda
99051728353,Rafał,Bakalarczyk
99091025140,Ryszard,Startek
93080893150,Mariusz,Pabisiak
92060497645,Ewa,Nalewajek
90092356147,Monika,Chojak
93122751970,Andrzej,Supernak
96020470622,Dorota,Krzystek
91090159848,Karol,Pietrek
90092759506,Adam,Mieloch
95070373060,Sandra,Szymanik
96013193473,Filip,Franczuk
90122382971,Melania,Fryś
94053000858,Karina,Malcher
90100440240,Przemysław,Żyrek
99070691933,Anita,Pietrus
99102445208,Inga,Łapaj
98062649301,Jakub,Osiadacz
98020957165,Anastazja,Niedojadło
90121938562,Sonia,Jaszczyszyn
97021203763,Elżbieta,Wons
92042273807,Przemysław,Procek
99041127557,Mieszko,Broniarek
90060129061,Sara,Jeżyk
99021245662,Albert,Baster
90111248664,Dagmara,Dej
96102481793,Sylwia,Organiściak
98042226357,Alex,Sado
95103091318,Krystyna,Drela
95041868438,Wojciech,Morgała
93042671503,Oskar,Kurda
97111627534,Anita,Gołas
99112958101,Leonard,Węgrzyniak
90060443871,Przemysław,Pasiut
98042934883,Adrianna,Janiuk
99090286083,Julianna,Moroń
91012948291,Mieszko,Pachowicz
92062745579,Alex,Penar
97072870804,Aleks,Krzeszowiec
92102251235,Przemysław,Święs
93121064657,Mieszko,Obiała
90010207850,Melania,Berendt
93010453948,Karina,Labocha
96010872256,Albert,Dybał
94081988438,Bruno,Grys
98080143724,Juliusz,Baszak
98070152756,Krystian,Mitek
99052671957,Angelika,Glenc
98063059776,Melania,Chołody
92030309053,Kajetan,Dankiewicz
94082072558,Adam,Zander
92030358392,Damian,Łaś
97061685006,Artur,Kunda
93032410097,Sylwia,Kuk
95101140243,Piotr,Tworzydło
96010298492,Monika,Obiała
94011886784,Radosław,Andruszko
93080796743,Julianna,Kaszkowiak
93062035789,Tymon,Gotfryd
95111987904,Tomasz,Morys
95081484436,Melania,Hubert
91033190682,Gabriel,Pacocha
98112231157,Artur,Fijałek
94111868219,Marcin,Graś
99112892667,Cyprian,Kukuczka
90021159140,Stefan,Maciejko
94051131888,Kornelia,Kaletka
96111411657,Jan,Kozica
93041524833,Eryk,Trznadel
93010597996,Borys,Molak
96051141137,Aleksander,Ludwik
90122909815,Ignacy,Szyja
99033165066,Błażej,Ksel
92011182329,Jerzy,Rok
92050391061,Julian,Gabrych
94061847047,Dariusz,Parzyszek
99112795175,Juliusz,Rolek
90101890525,Angelika,Omiotek
92091573361,Jędrzej,Kupaj
99030277757,Ewelina,Glegoła
94030467074,Kaja,Kopik
95082842835,Nicole,Kazior
94110661950,Blanka,Materka
96033104226,Adrian,Lulek
92122560285,Rozalia,Domowicz
92111181871,Sebastian,Kopyt
90081317153,Kajetan,Parus
92010204783,Karina,Malarczyk
95050826108,Aniela,Czapiga
93051481955,Tobiasz,Trochim
96070292102,Monika,Radke
96042477896,Artur,Matulewicz
94062330911,Borys,Dawidczyk
95022509666,Fabian,Jeżyk
90081217330,Inga,Kafel
99012999033,Robert,Toborek
97013029218,Inga,Rawa
98010839224,Ksawery,Witka
97072788952,Witold,Kwarciak
90012565947,Oskar,Cłapa
99060719728,Iwo,Siemion
92092004389,Angelika,Błaziak
96051058635,Gaja,Domek
96081114844,Jan,Kurzak
97031915409,Natan,Pyrkosz
98123175248,Sandra,Pietraś
96112635339,Tobiasz,Nikel
97122182860,Bartek,Milewczyk
96111303734,Liwia,Dreszer
91110893183,Olgierd,Hajdas
91122174898,Maciej,Grzejszczak
97020539029,Olga,Duszkiewicz
97122149896,Urszula,Rok
95050209448,Sylwia,Półchłopek
99100620876,Dawid,Prucnal
97110845137,Tymon,Godyń
90050290984,Konstanty,Wojtaszczyk
90070636548,Gaja,Kosznik
91101078597,Jeremi,Paw
96043010526,Ernest,Kusa
99071717672,Dominik,Paszkowiak
99041017564,Blanka,Turoń
91021306211,Julian,Leszkiewicz
90040768475,Krystian,Niesporek
97083007033,Franciszek,Miara
94032791489,Adrian,Ciaś
91053142643,Mikołaj,Flisiak
98030844064,Paweł,Listwan
91111607505,Natan,Korzeniak
90112876525,Jerzy,Bzymek
90121521519,Konstanty,Ratka
90082185997,Kacper,Pieczarka
95062098654,Arkadiusz,Broś
92020680683,Kalina,Hałat
97111850448,Mariusz,Gabryszak
97112692249,Gaja,Świgoń
97011314206,Urszula,Prokopiak
94101328433,Miłosz,Stiller
94121963168,Mieszko,Dziewit
92081137364,Cezary,Roczniak
97062685180,Franciszek,Luberda
94022491777,Ryszard,Korek
95101553902,Karol,Lelonek
90060826524,Stanisław,Frankowicz
90012570327,Błażej,Behrendt
95071351337,Błażej,Ochab
90053065297,Artur,Zawalich
92052082851,Anastazja,Labudda
97050704121,Sara,Tecław
98062349942,Tymon,Żyto
93033082428,Jerzy,Grygorcewicz
98080142266,Klara,Kusyk
97060153230,Monika,Liss
95123166672,Leon,Mol
90100754439,Adrian,Złotek
94030758950,Dominik,Tylman
90070941981,Gabriel,Patoła
99060244314,Karol,Łukowiak
95102426663,Marcin,Kaczan
97071446255,Kornel,Dąbrówka
98091010992,Filip,Ekert
91090774384,Maksymilian,Słupek
94022494909,Miłosz,Kutnik
94110763614,Lidia,Ratka
92062386307,Andrzej,Kij
92041002741,Marek,Goliasz
99091310648,Gabriel,Balcewicz
96042803080,Robert,Frydrychowicz
93020839558,Anna Maria,Mendyka
92062463176,Kornelia,Cygal
97120232369,Ewa,Wawrzyczek
92032327727,Przemysław,Rejniak
97091956057,Ernest,Bruś
97122946486,Nikodem,Kornak
91092779783,Jan,Cydzik
90083196402,Jacek,Sądej
95010878729,Grzegorz,Antończak
99022754408,Bruno,Kunert
92071307481,Eliza,Bortkiewicz
91112985248,Natan,Morys
93101369651,Nela,Kut
92032113566,Blanka,Samul
90092986117,Mikołaj,Szymańczak
96072035156,Artur,Komander
90072542319,Ida,Majos
96092425207,Olgierd,Baumgart
98050171292,Eliza,Skałka
99070267338,Arkadiusz,Linke
97052355127,Daniel,Irzyk
91071011886,Rozalia,Kara
98052955201,Mateusz,Chachuła
96101479591,Tymon,Jasina
95072369092,Kornel,Kiryluk
95031646534,Julita,Samul
99052002566,Norbert,Przeklasa
99050463275,Ewelina,Bródka
97032597413,Sylwia,Ciemięga
90021738282,Bruno,Witas
95061376351,Daniel,Ulfik
96061545406,Nataniel,Kasper
93020639325,Konrad,Doroszuk
93080924539,Stanisław,Wasyluk
92061070971,Hubert,Indyka
94051083048,Damian,Zuziak
95091104593,Wojciech,Woszczak
97021890899,Tobiasz,Kumorek
93102720916,Sandra,Jachna
98120188124,Patryk,Warwas
96051207817,Stanisław,Feliksiak
90032554013,Ewa,Woszczak
92052524973,Rafał,Wielgo
92031531514,Sandra,Pazoła
96102104449,Paweł,Garncarek
98061586786,Alex,Panicz
97021160945,Aleksander,Grzeszkowiak
95092225091,Cezary,Groń
97091042422,Gustaw,Wichłacz
91122310159,Alan,Sorbian
92111466635,Kalina,Bieniak
95051163145,Blanka,Procek
99110141046,Maurycy,Kamieniak
96033046735,Tola,Wlaźlak
92100202769,Krystyna,Kunda
91021817296,Arkadiusz,Obarzanek
93103034883,Natasza,Feluś
99112612546,Szymon,Klamka
93112066831,Ida,Pałęga
90091769654,Hubert,Senger
95080106564,Maks,Andrearczyk
91122660834,Adam,Gryta
95092391231,Błażej,Kieca
90011455993,Miłosz,Seidel
99021756319,Franciszek,Czerkies
94040666924,Gabriel,Bork
93080166476,Konrad,Kalista
99071219983,Radosław,Kunc
97090250480,Maciej,Bednarowicz
91110881959,Tymon,Jambor
98033182826,Natasza,Swaczyna
94103007280,Liwia,Sobolak
99090297247,Tymon,Rduch
97040348234,Elżbieta,Piwowarek
96110370917,Oskar,Chachaj
91052192663,Jeremi,Kochman
99061971691,Witold,Rębiś
97090286089,Józef,Ficoń
94050868624,Andrzej,Wdowczyk
97090374135,Marcel,Bartman
90091173086,Róża,Kobel
95122541038,Kornelia,Nesterowicz
95110775333,Rozalia,Rykała
98032503358,Kornelia,Kusztal
95052854233,Sebastian,Wziątek
98040939231,Karina,Sznura
96111730523,Karina,Szłapka
91112360528,Róża,Błaziak
97112459356,Tomasz,Wyłupek
96031232154,Damian,Winek
90081361923,Iwo,Pawliczak
99061359448,Alan,Wacławczyk
93122399590,Hubert,Sadlak
90071121964,Bartek,Trochim
92082906604,Stanisław,Strawa
98010165008,Ida,Armatys
94031914209,Bruno,Machul
99080697824,Rozalia,Dziuban
96030233422,Ignacy,Pernak
99032266362,Fryderyk,Jędrzejek
95071249748,Marianna,Plebanek
90042499076,Kamila,Wiertel
95101015785,Sandra,Bazela
90112939509,Witold,Serwach
93111581654,Adrianna,Miszkiewicz
92071154700,Paweł,Marosz
96013027813,Anna Maria,Kossak
92020153323,Blanka,Samoraj
99081272770,Maksymilian,Ruman
97111293526,Tadeusz,Zdonek
93010296833,Wiktor,Kafel
94062970823,Antoni,Galica
92022010671,Marek,Śliż
94081290434,Albert,Pasiut
92041073422,Emil,Klebba
94011907115,Ignacy,Putek
98032244640,Olgierd,Hajder
91042196888,Tymon,Pizoń
95112993452,Gabriel,Dąbkiewicz
93112710730,Norbert,Szrama
98102888730,Kornelia,Buczko
90091340477,Gaja,Bełza
93032901076,Jędrzej,Kozok
93082354213,Rozalia,Araszkiewicz
91030453304,Olaf,Koziatek
94101949999,Maksymilian,Aleksander
97081435115,Krystyna,Jażdżyk
97041739338,Bianka,Dziuban
90072870393,Eliza,Bylina
94121525856,Krzysztof,Małyszek
97072466908,Gabriel,Janic
91091441007,Jeremi,Wielgo
94101454794,Marek,Płócienniczak
99091297826,Konrad,Guziak
95081178764,Józef,Bobko
94010109464,Adrianna,Tasarz
91080689148,Maksymilian,Kajdan
92061418511,Ernest,Kupaj
91092180259,Marika,Kulisz
95011459466,Piotr,Maculewicz
96062338906,Ignacy,Sporek
96062590153,Aleksander,Duras
93061903164,Agnieszka,Siebert
97102582651,Krystian,Michnowicz
97071149974,Melania,Portka
95021007165,Sonia,Borzych
99061198575,Błażej,Plebanek
98010945466,Olga,Chmielak
91040690636,Ksawery,Chruszcz
93051006187,Ewa,Glazer
97052670099,Norbert,Krzysiek
99121445584,Franciszek,Danieluk
98051044106,Kazimierz,Jonak
99052152001,Ewa,Moździerz
96071732375,Marcelina,Kuśka
96110695582,Przemysław,Kapuścik
90050433488,Oskar,Skup
99030892101,Inga,Wiraszka
95061624164,Aleks,Koman
92090606330,Sebastian,Myszak
99080695921,Anastazja,Marach
92070722559,Tymon,Dadej
92101009488,Natasza,Namysło
95110180582,Juliusz,Giedrojć
95110301989,Karol,Jarmuła
92100370543,Alan,Palus
96102133928,Marcelina,Powązka
91111410989,Leonard,Brodowicz
90092264424,Maurycy,Kurbiel
98033018503,Marcin,Joniak
92022718135,Ryszard,Maziarczyk
92101993864,Agnieszka,Osiadacz
96070278300,Klara,Kłosowicz
93091803108,Maksymilian,Senger
90081150635,Aniela,Chyb
91032048788,Konstanty,Komander
96113030225,Eryk,Mleczak
95080979076,Albert,Żakiewicz
97053083658,Miłosz,Zawalich
91101810726,Ewelina,Reszke
95090435243,Agnieszka,Ciochoń
93071235693,Marek,Jakóbiak
97061446087,Józef,Celuch
98040772201,Borys,Rejmer
96122252427,Nataniel,Radke
98052861982,Józef,Kuska
96012431970,Mieszko,Wajer
96093079597,Sebastian,Daraż
90122844556,Gabriel,Fleszar
90100649991,Grzegorz,Cal
97122471010,Wiktor,Gajdzik
93021426294,Damian,Kwoka
93080688332,Aleksander,Brzeźniak
99022501239,Leon,Korzonek
90110666230,Urszula,Błażejewicz
95012002076,Oskar,Moskalik
93083106543,Fryderyk,Zagrodnik
94052972909,Konrad,Siembab
96080866971,Stanisław,Flieger
93010699230,Damian,Materek
91032070727,Lidia,Bazyluk
95121386377,Maksymilian,Konsek
94091141106,Tymoteusz,Albin
94052208622,Dariusz,Wszoła
94062271030,Sylwia,Cierpka
93072015579,Leonard,Lewicz
93081621268,Maurycy,Fit
90033069732,Monika,Cogiel
94022137255,Kazimierz,Sobków
95101553124,Leon,Kunert
99122030822,Tymon,Szyndler
90101466937,Alan,Kosidło
