ID_Ucznia_w_klasie,Pesel,Nazwa_klasy
26268,94060296743,2D
26269,93021174777,2C
26270,96042535240,4D
26271,90102022451,3B
26272,93021969591,3C
26273,98080771297,4A
26274,99010888249,4A
26275,92031264737,2A
26276,96040554452,2A
26277,94121360927,4B
26278,99111925315,3C
26279,95040960193,4C
26280,91071070029,2D
26281,90022824847,3D
26282,93040592956,3C
26283,97020948067,3B
26284,90061450511,2C
26285,90121893490,3B
26286,98070957955,2D
26287,95020351043,2D
26288,91032300949,4D
26289,94020102529,2D
26290,95102305768,4C
26291,95112088093,2D
26292,99052354625,4D
26293,97071480893,3C
26294,96042369539,2B
26295,97040209380,2B
26296,99091066693,2D
26297,94040358724,4B
26298,93070443347,3C
26299,94020217760,3B
26300,96061185783,2A
26301,94101373358,2A
26302,95091648518,3C
26303,95010932797,4B
26304,91081991181,2D
26305,95090238440,3A
26306,93022267476,4A
26307,90102948401,4C
26308,90101925847,2D
26309,92022920509,2D
26310,97042133476,3B
26311,96102952707,4A
26312,96011107571,3B
26313,99010945371,3C
26314,91021500370,3B
26315,99030965775,4D
26316,99100559136,3C
26317,93101078041,2C
26318,99113047646,4D
26319,98010871648,3C
26320,97032995549,4C
26321,93042428648,3C
26322,90041454933,2A
26323,92021777089,3B
26324,90100645294,3B
26325,90120840882,3D
26326,96122684594,3A
26327,93112746698,2C
26328,99103181617,2C
26329,93083196731,3B
26330,97011650694,2A
26331,96040542235,2A
26332,98121245903,3D
26333,93012972366,3D
26334,96010202734,2D
26335,91062887160,3B
26336,99112172327,3A
26337,90030746360,3D
26338,92111622015,2D
26339,98100196468,3A
26340,92122060907,3B
26341,96082199200,3D
26342,98071707610,3C
26343,93012431009,4C
26344,93073195876,3C
26345,97122022353,2B
26346,92111550800,2C
26347,95101815835,3C
26348,95032059957,4A
26349,95110730824,3A
26350,98021237411,4C
26351,92100305264,3D
26352,94062158812,4C
26353,99051725589,4D
26354,95111225820,4A
26355,97100280018,4C
26356,91110613710,4D
26357,93053198068,4C
26358,95090602061,3A
26359,98040320442,4D
26360,92123076097,4A
26361,92073069624,2D
26362,91012619124,3D
26363,96051873182,4A
26364,92121856129,3C
26365,99072195114,4D
26366,95052866627,3A
26367,98100116679,3C
26368,94012137100,4B
26369,98101814484,3C
26370,94053162664,4D
26371,94110143739,2A
26372,95011216702,3A
26373,99110402152,3B
26374,95060846167,4B
26375,99021065947,2C
26376,90080103177,3D
26377,95100898369,4D
26378,94092368522,2D
26379,95010146156,4C
26380,93011416788,2D
26381,95071141002,3A
26382,90121269075,3B
26383,94101151349,2C
26384,96031017067,3A
26385,96042014484,3A
26386,98090166335,2B
26387,97100270831,4B
26388,91121952491,3D
26389,97121950903,3C
26390,91101315535,2C
26391,94011439692,2C
26392,92022715101,4D
26393,98011621198,3D
26394,97090757482,3D
26395,93032161399,2B
26396,90080195350,2A
26397,98112422005,4C
26398,95072992614,2D
26399,97070125890,2C
26400,98100432221,2B
26401,98050342670,3A
26402,94022713172,3D
26403,96060768721,2A
26404,90062180549,3B
26405,98020870150,2C
26406,90101692530,3C
26407,95111437829,4D
26408,94072655259,2B
26409,92092572529,2B
26410,98032157410,4A
26411,99032221266,4A
26412,95042011293,3A
26413,98071483015,2D
26414,97061886087,4C
26415,98042658493,4D
26416,91062137937,4B
26417,98110154793,4C
26418,91041095577,4B
26419,98012785158,3A
26420,92091285976,3C
26421,95012471524,2A
26422,93101705831,3D
26423,93052558485,3B
26424,98042608702,2D
26425,98022562774,4C
26426,97081220502,2D
26427,96072215611,4A
26428,99112537908,2A
26429,93060176972,4B
26430,92091855184,3C
26431,94022580893,2B
26432,99072688508,4D
26433,98073028920,4C
26434,93081429637,3D
26435,96041973171,3A
26436,96110723142,2A
26437,91103036607,2A
26438,96121272431,4A
26439,98103051942,2D
26440,96082987195,4D
26441,95051384504,4D
26442,92030785488,4A
26443,93112771630,2B
26444,90062943867,3A
26445,99032109292,3B
26446,94070354051,3B
26447,91031524371,2D
26448,91050262526,4D
26449,97111222937,4C
26450,99040557883,2B
26451,94031538959,3A
26452,93031636131,3D
26453,99081188000,4A
26454,98041702421,2B
26455,98082219085,4D
26456,90120874151,4A
26457,92041871914,3C
26458,95112170150,3C
26459,92061455640,2D
26460,98072230586,4C
26461,93042004985,2A
26462,90090160876,2A
26463,91070310443,3D
26464,91062657181,3C
26465,93091777038,3C
26466,98032379177,2B
26467,98111459569,4A
26468,93060405476,3C
26469,97021393064,2D
26470,94092046684,4A
26471,97061960426,4A
26472,90110487561,2D
26473,91040318493,2D
26474,96041420031,3C
26475,95092067046,2D
26476,98121800380,2D
26477,90022089028,4B
26478,94051849390,2D
26479,90070924865,3C
26480,90012109778,3A
26481,93072131936,4B
26482,91070966088,2D
26483,91112276025,4B
26484,93122367759,2A
26485,99111982761,4B
26486,98081449263,4C
26487,93081855654,3C
26488,97070223116,4A
26489,94020899515,4B
26490,98030360429,4A
26491,93042129082,2A
26492,96102284631,4A
26493,92101687154,4B
26494,96061332390,2D
26495,90051425202,2A
26496,99020568069,2A
26497,91041532892,4B
26498,92091370999,2A
26499,99092133482,3B
26500,93082860842,4A
26501,94013071009,3B
26502,91022010353,3B
26503,96053043871,3D
26504,94092379946,4D
26505,96013102543,4C
26506,97102228580,3D
26507,96050538987,2D
26508,93091376923,4C
26509,96020158432,4B
26510,92100192752,2B
26511,92101929517,2B
26512,96060133930,4D
26513,90050534837,3C
26514,94050344322,4D
26515,99052890338,3D
26516,99091381770,3D
26517,93110320515,3B
26518,91020801595,2A
26519,90062261749,3D
26520,96052040411,2A
26521,94011181520,2D
26522,95022860345,2A
26523,95080431217,4B
26524,96080209431,4D
26525,93110525613,2B
26526,93120971293,2A
26527,95112448532,4C
26528,94081470630,2A
26529,90060439232,3D
26530,95033066017,4C
26531,92062227792,2D
26532,93091149497,3C
26533,96081329556,4A
26534,99011874883,4C
26535,99062327385,4D
26536,95040184678,4B
26537,99112381316,4A
26538,91082602176,2A
26539,97041995893,3C
26540,98110794742,3A
26541,99020170769,2D
26542,93122935132,2D
26543,98012589738,3D
26544,93052966842,2B
26545,93092948262,4C
26546,98102270898,3D
26547,92100265753,4D
26548,93032425170,3D
26549,95112025825,3C
26550,94020224340,3B
26551,93052940185,2B
26552,98061250230,3D
26553,92080813500,4D
26554,96082697401,3D
26555,97013081324,4B
26556,98030726339,2B
26557,98040661651,4C
26558,93031027298,4C
26559,95031148968,2A
26560,91050396205,2B
26561,98040115068,3B
26562,93092339664,2B
26563,96012956938,3B
26564,92031747562,3A
26565,96062722608,4D
26566,94012791654,4D
26567,90051311123,4D
26568,94080310193,2A
26569,98010753210,2A
26570,95050886267,4A
26571,93112224213,2B
26572,96072997500,3A
26573,95102668746,2B
26574,92121282245,2A
26575,97111955228,3A
26576,97070856189,4A
26577,93100479027,4C
26578,93080622871,4B
26579,92040135826,2B
26580,98072928016,2D
26581,91080870836,2C
26582,97101612924,2C
26583,91091430577,2C
26584,92010383660,3D
26585,99081303630,4C
26586,96021658016,2D
26587,94121436259,2A
26588,91070864829,2C
26589,93022777566,3C
26590,99100816545,3D
26591,90122136020,2D
26592,94010622406,3A
26593,98022469101,2D
26594,92082717383,4A
26595,94021911243,2A
26596,91122627488,2B
26597,92013137990,4D
26598,92080991301,3D
26599,99041751194,2A
26600,99030558210,3D
26601,98031143919,2D
26602,98110426087,3B
26603,90102695068,4D
26604,92091837777,4A
26605,93031396145,3B
26606,99071732581,4A
26607,90071582091,4B
26608,94012387031,2A
26609,93111524697,3D
26610,91051182166,3B
26611,93121955894,3D
26612,90021869685,4C
26613,96090893367,2C
26614,98013144053,2A
26615,97110299868,2A
26616,94111074786,3D
26617,97010372647,4B
26618,93102763089,3B
26619,90123137945,3D
26620,91082005702,2C
26621,94032536925,4B
26622,95100552841,4D
26623,95082264794,3D
26624,99100487082,4D
26625,92052143499,4D
26626,90111156750,3C
26627,95072425345,4D
26628,90021766548,4B
26629,95021950340,4A
26630,95100295340,3D
26631,97121668613,2C
26632,90062772502,2C
26633,90082400234,3A
26634,93080462664,4C
26635,97112543750,2D
26636,95090524536,4A
26637,99012070783,3A
26638,99080385361,4A
26639,96011179604,3B
26640,99112531469,3D
26641,96022249107,2B
26642,95111011744,3B
26643,91101596398,4C
26644,93090101221,3A
26645,90052310527,2B
26646,91042993003,2C
26647,94092953755,4C
26648,96062591901,4A
26649,93030524659,4B
26650,92042659669,2D
26651,97121096632,2D
26652,98052611907,4C
26653,93042351414,4B
26654,90111403241,4D
26655,93040941804,3D
26656,98050564276,4A
26657,94082001440,4D
26658,97080814407,4D
26659,91070610208,3A
26660,96123101164,2A
26661,97082192996,2C
26662,98112072729,2D
26663,90080107652,3D
26664,95040370835,4B
26665,98082850103,4C
26666,96121303445,2D
26667,90080955767,3D
26668,97072594476,2C
26669,99022378462,2B
26670,92062272532,4C
26671,97082699639,3D
26672,97101980603,4D
26673,91010629525,3C
26674,93082848684,2A
26675,93111562420,4B
26676,96112451870,2B
26677,99040899826,3B
26678,95020423388,4D
26679,91061343610,4D
26680,95081491269,2A
26681,93082537900,4B
26682,97091103169,4A
26683,92051994515,4D
26684,98103144888,4A
26685,99031678106,3A
26686,94052881256,3A
26687,94101014169,2A
26688,99112521756,4D
26689,94042445600,3D
26690,94071799420,2B
26691,91101256630,3A
26692,93051070137,4D
26693,91072990782,4D
26694,99022852519,4B
26695,97092475063,2C
26696,92031427787,4A
26697,99121683526,2D
26698,92053140433,4A
26699,96072886288,3D
26700,99123019633,4C
26701,96050971102,4A
26702,95092338636,2B
26703,91122326493,4A
26704,91082311535,2A
26705,92052211549,3B
26706,90090959519,4D
26707,98112497292,2D
26708,91102463527,3D
26709,99122383456,4D
26710,92011558676,3A
26711,97063097526,3B
26712,93072004476,2C
26713,98052905251,4D
26714,99051489122,2D
26715,98080522558,4D
26716,92050737869,2A
26717,95070327908,3D
26718,92022593390,3C
26719,96052090775,2D
26720,91070828814,2A
26721,92120937863,4C
26722,92100652427,4B
26723,91073138570,4A
26724,95080119669,3A
26725,96053079098,3D
26726,94031295076,4A
26727,92082112812,4D
26728,96121867565,2C
26729,97110948762,4B
26730,91101710132,4C
26731,95072413869,4B
26732,99082930675,4A
26733,98020423686,3D
26734,96090304878,2B
26735,92080290684,3A
26736,98080219872,2C
26737,92050969895,2C
26738,98100623070,2A
26739,98100479893,2C
26740,95092503254,2A
26741,99010298356,3B
26742,97080379924,3B
26743,96010657947,2C
26744,99041423219,2C
26745,91072359299,2C
26746,93081558229,4B
26747,95092062355,4C
26748,97060580272,3C
26749,99030524934,4C
26750,91012277573,3D
26751,90072519294,2C
26752,99060956844,3A
26753,96022124444,2B
26754,90051827776,3B
26755,90122158967,4D
26756,90092242075,2C
26757,95120337626,3B
26758,99011467809,2D
26759,99010624571,4B
26760,99041414965,3A
26761,97101373038,3C
26762,95061676383,2C
26763,90121628506,4B
26764,99101313645,4B
26765,98063016573,2C
26766,94060200863,4B
26767,97070635485,4D
26768,92011256352,2D
26769,96053019342,2B
26770,96060387018,3D
26771,98032053792,3C
26772,92012426806,3B
26773,99021320323,2B
26774,90052384195,2A
26775,92061812575,3C
26776,96122142922,4B
26777,91011237046,4C
26778,98111471987,3C
26779,96061761457,4D
26780,95070827903,3A
26781,96051295690,2C
26782,96101539947,2D
26783,92040271456,3C
26784,90100805821,3D
26785,98052137799,4B
26786,94112130540,2D
26787,94071633184,2B
26788,94110550843,3B
26789,98020737752,2A
26790,95080134295,2B
26791,93091810825,2B
26792,91010791075,4B
26793,93052887712,2A
26794,96031880203,3B
26795,95060341303,4D
26796,99021602559,2C
26797,95112293606,4A
26798,99011551128,2B
26799,90073037629,2D
26800,91030509579,4A
26801,93082293750,4C
26802,91071225429,4C
26803,90092049320,3B
26804,99061483875,3B
26805,95021383845,4D
26806,90121937752,3C
26807,92122863098,3D
26808,91021890842,3A
26809,95091905552,2B
26810,96040761494,4B
26811,99052970469,2B
26812,99081386897,4A
26813,90120658018,4B
26814,96080604519,2C
26815,90061815895,2A
26816,97041145144,3B
26817,97020813523,4D
26818,95052423716,3A
26819,94102587365,2C
26820,90051753002,2D
26821,99122919446,3A
26822,96010557803,4D
26823,93060836290,2D
26824,94080155608,3B
26825,90101306031,3C
26826,94042220339,2C
26827,92111532974,2D
26828,97122046278,4A
26829,98022562767,3C
26830,94030706519,4C
26831,92032534349,3D
26832,96112546350,4B
26833,96081527923,3D
26834,90122716774,4D
26835,94121798861,4B
26836,98030134048,2C
26837,90010282880,4C
26838,95021957965,4A
26839,99110150789,3C
26840,97102801602,3A
26841,97061559585,2A
26842,97032855564,4A
26843,93081171206,3D
26844,91032826045,2B
26845,99073125242,3A
26846,94081531490,2C
26847,93052009042,4A
26848,90092667807,3B
26849,96072788856,2A
26850,93010977592,4B
26851,93102324110,4C
26852,96060228861,4B
26853,91091581211,4D
26854,94092579766,3C
26855,91031386377,2A
26856,97030687303,2C
26857,91040433286,2A
26858,98062617171,4D
26859,93111798313,4B
26860,97081736995,2A
26861,99091697770,2C
26862,98072041333,3A
26863,93050426724,3B
26864,98072291592,3B
26865,90041898395,3A
26866,95041201653,2C
26867,90120509871,4B
26868,92030990756,3A
26869,94031486030,3B
26870,91092171639,4D
26871,91090305089,2C
26872,97031881386,4B
26873,91090731648,2A
26874,91070893261,4C
26875,99012391408,3B
26876,92122956019,2B
26877,92011461446,3C
26878,91012499049,2A
26879,97072244715,3B
26880,95082971632,4A
26881,95071935313,2B
26882,96081644114,3A
26883,92100736972,4D
26884,91070592931,3C
26885,91090609084,4A
26886,94010449849,3C
26887,94032141093,3C
26888,97061479478,4D
26889,99060467218,4D
26890,90091114478,2A
26891,91052466874,2A
26892,96052443979,3C
26893,98061956259,2C
26894,97092474987,3B
26895,97061672499,4C
26896,95012864799,4A
26897,90102484602,4D
26898,90050523307,2A
26899,91063094415,2D
26900,98041741620,4B
26901,92091529577,3C
26902,96091607338,3A
26903,97081511556,2A
26904,95030420003,3B
26905,95071974307,4B
26906,95102826463,2D
26907,97061898075,2A
26908,90060881275,2C
26909,99031527462,4C
26910,97021006663,2B
26911,91031383251,2C
26912,99080690643,4D
26913,97122508730,2C
26914,91032510472,2B
26915,99102086241,2B
26916,95052189214,2D
26917,96100206778,4D
26918,90010399450,4C
26919,90053046490,4B
26920,97110638881,2C
26921,91113019797,2C
26922,93101911483,3A
26923,90072755616,3D
26924,90041512943,2D
26925,94032944610,2A
26926,95112601612,3B
26927,91012719107,3D
26928,93111691746,4C
26929,99022446789,4B
26930,98111697877,2D
26931,93051623465,3B
26932,93070565892,4A
26933,99021347876,3B
26934,96012382542,3B
26935,90121313071,4B
26936,91021068920,4C
26937,93021546099,2A
26938,91100524846,4B
26939,92092956198,3A
26940,93101502841,2A
26941,99110583536,4C
26942,92031838284,4C
26943,95050615971,4B
26944,94070164661,3D
26945,94100774136,3C
26946,91090283718,4A
26947,95040512017,4A
26948,98070747200,4A
26949,92080435944,4D
26950,99082919005,2A
26951,96012060925,4B
26952,94022212374,2C
26953,94050664572,3C
26954,95083146464,4A
26955,92090660691,4B
26956,92090514211,4D
26957,98102643074,4D
26958,99070665655,4C
26959,92011600243,3B
26960,91061187230,4C
26961,96120617093,2B
26962,92070466462,3C
26963,99052430165,2B
26964,97012533488,2A
26965,92092831480,4A
26966,93112589156,4D
26967,93112567813,3C
26968,91012278796,3A
26969,95022703367,4C
26970,96041423102,4D
26971,92021378495,4A
26972,99041370443,4C
26973,98060855122,4B
26974,93013161822,4A
26975,91110679042,4A
26976,94102200530,2B
26977,95082045832,4C
26978,91040182876,2A
26979,98070328986,4B
26980,98012894003,2C
26981,99071711157,4D
26982,92082817885,4B
26983,95111715068,4D
26984,92091006917,4A
26985,93122970085,4A
26986,91050646560,2D
26987,92022186262,2B
26988,93010866492,2C
26989,91080345448,2D
26990,95042754662,2C
26991,95031823782,2A
26992,91040800312,2B
26993,96080534085,2D
26994,92030128443,4D
26995,96101396047,2B
26996,90071781698,2C
26997,97061217863,3A
26998,95031504830,2A
26999,91111486290,2C
27000,95122437720,2A
27001,98042424113,2B
27002,99121987866,2B
27003,91090438804,3D
27004,96061421614,3B
27005,94102117328,2C
27006,92102902261,4C
27007,97102978874,4B
27008,90121689352,2D
27009,92101499278,4C
27010,90052837921,3B
27011,92070425520,4B
27012,91062211604,3B
27013,90080913275,2B
27014,90102215806,3A
27015,98032240028,2C
27016,96080966916,3B
27017,93073071817,2C
27018,91042738662,2B
27019,98090532590,2A
27020,93012391994,4D
27021,92061677444,4D
27022,97012503380,2C
27023,97110429786,4D
27024,93042409117,3B
27025,97083124897,2A
27026,98121692729,2D
27027,98092427425,4C
27028,94110321049,2C
27029,94062053988,3B
27030,90120133081,3B
27031,92120694720,2B
27032,99061580008,2A
27033,95071875981,3B
27034,92102023616,2C
27035,99080522661,2A
27036,97051552051,4C
27037,91040583158,4C
27038,97121268011,3D
27039,94091303742,3A
27040,95122701627,2B
27041,98041765132,3D
27042,97012159475,2B
27043,93022882790,4A
27044,99022663366,4C
27045,90082057238,4B
27046,96010490054,2C
27047,92062855272,4D
27048,99011460871,3B
27049,97120595712,2B
27050,97012302224,2A
27051,94010248950,3D
27052,98100325507,4C
27053,96090779582,2D
27054,90061235110,2C
27055,97092350072,3D
27056,95010115187,4B
27057,93030125270,3D
27058,98112598245,2B
27059,98071094080,3D
27060,90092969343,3C
27061,94011771642,4B
27062,92032713810,2D
27063,98040962486,4D
27064,91111171307,2C
27065,90101307056,3C
27066,95091903512,2B
27067,98110301911,2D
27068,96110580891,3A
27069,94010651480,2A
27070,96072285179,4D
27071,92101164747,4C
27072,99090753345,3A
27073,92072312549,2A
27074,99021681712,2A
27075,96032679280,3D
27076,94110381443,2B
27077,99041931871,3B
27078,96030677464,2C
27079,90090180797,3D
27080,92032314844,3B
27081,91030510184,4A
27082,92112705445,4D
27083,94033172788,4C
27084,91031781899,3B
27085,92041270423,4A
27086,98112382440,4B
27087,99072291377,4A
27088,99061873580,3B
27089,96053137855,4B
27090,99062064642,2A
27091,93061678756,3D
27092,96042709393,2B
27093,90060670437,2D
27094,91042887625,4C
27095,90091957349,3C
27096,93111854345,4D
27097,90031363241,3B
27098,99061928587,2C
27099,91022729385,2B
27100,91100541801,2A
27101,96062901537,2C
27102,99110704124,4D
27103,98062705289,2D
27104,93112258698,4C
27105,95072356386,3C
27106,91052525526,4C
27107,97101547020,4B
27108,94092445834,4D
27109,91091326610,4D
27110,92061942113,3D
27111,98072309675,4D
27112,99080251842,3B
27113,94091091883,3B
27114,99062422967,4C
27115,92071371998,3B
27116,98122729769,2D
27117,91112561714,4D
27118,99102767399,4C
27119,99110585958,2C
27120,92021305521,4D
27121,93081419672,4A
27122,94080304385,3C
27123,93032925731,4C
27124,96071150032,4B
27125,94052700940,3A
27126,98042723748,2C
27127,93042754897,4C
27128,93031514112,3B
27129,97030810064,4B
27130,94092380773,4C
27131,92050844606,2C
27132,97021360826,4B
27133,94042446748,3B
27134,97082169352,4D
27135,93012876936,2C
27136,94120954778,4C
27137,91061661608,4A
27138,90041723477,3B
27139,97111530939,4D
27140,97040797786,2D
27141,99031975753,2D
27142,96061864143,4A
